Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-04-10T05:30:00,60,CDC,283.40,64.20,3.04,73.47,0.83,16.53,-22.84,107.73,-81.8,-159.9,259.5,-137.4,-115.7,259.5
2022-04-10T05:30:00,60,CHC,276.00,64.35,-9.45,73.97,24.00,16.03,-16.75,107.69,-38.9,-144.6,367.8,-78.9,-127.3,367.8
2022-04-10T05:30:00,60,CLF,2.27,48.02,79.42,43.11,5.92,46.89,1.46,87.80,29.3,37.4,-4.9,28.3,38.1,-4.9
2022-04-10T05:30:00,60,CMO,212.14,64.87,-93.82,65.45,18.37,24.55,16.37,92.75,184.3,79.8,-200.3,154.3,128.5,-200.3
2022-04-10T05:30:00,60,CPS,180.63,68.88,-120.92,65.37,16.57,24.63,0.93,79.99,156.9,35.1,-40.2,156.3,37.7,-40.2
2022-04-10T05:30:00,60,DAW,220.89,64.05,-85.34,66.24,18.94,23.76,18.97,96.43,78.4,26.5,-301.4,65.5,50.5,-301.4
2022-04-10T05:30:00,60,DMH,341.37,76.77,84.38,77.34,6.25,12.66,-14.25,88.08,-242.3,222.1,340.2,-180.2,274.9,340.2
2022-04-10T05:30:00,60,DOB,9.11,62.07,90.19,59.64,6.64,30.36,3.79,82.40,31.6,52.1,-112.9,28.1,54.1,-112.9
2022-04-10T05:30:00,60,DON,12.50,66.11,95.19,63.75,6.98,26.25,5.87,80.86,-17.7,57.8,-165.0,-23.5,55.7,-165.0
2022-04-10T05:30:00,60,EAG,218.84,64.78,-87.77,66.59,18.78,23.41,18.53,95.29,15.1,12.2,-322.3,10.4,16.3,-322.3
2022-04-10T05:30:00,60,ESK,356.80,55.32,77.25,52.74,5.78,37.26,-1.09,89.67,14.5,67.8,-37.9,15.8,67.5,-37.9
2022-04-10T05:30:00,60,FCC,265.91,58.76,-25.59,68.50,22.92,21.50,-1.58,112.60,-202.8,-174.1,-33.0,-207.5,-168.4,-33.0
2022-04-10T05:30:00,60,FHB,310.32,62.00,39.05,67.41,3.23,22.59,-23.50,105.68,-404.7,-87.1,133.4,-405.8,81.5,133.4
2022-04-10T05:30:00,60,FMC,248.79,56.66,-50.02,64.28,21.29,25.72,13.65,111.12,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,FSP,238.77,61.76,-64.89,67.47,20.30,22.53,18.87,104.01,-123.5,122.0,-74.2,-156.3,75.5,-74.2
2022-04-10T05:30:00,60,FUR,11.28,48.17,87.05,43.20,6.43,46.80,3.84,81.80,38.6,20.5,-4.5,37.1,23.0,-4.5
2022-04-10T05:30:00,60,FYU,214.78,66.56,-92.75,67.65,18.45,22.35,17.42,92.96,-33.4,-11.0,-375.5,-28.6,-20.5,-375.5
2022-04-10T05:30:00,60,GDH,306.47,69.25,39.39,75.25,3.25,14.75,-30.02,100.30,-97.2,-56.3,223.7,-112.3,-0.1,223.7
2022-04-10T05:30:00,60,GHB,308.27,64.17,37.85,69.98,3.15,20.02,-25.54,104.34,-223.7,-61.1,202.1,-228.2,41.4,202.1
2022-04-10T05:30:00,60,GHC,264.15,68.63,-31.68,77.54,22.52,12.46,-5.51,102.82,104.9,-191.6,269.2,86.0,-200.8,269.2
2022-04-10T05:30:00,60,GIM,265.36,56.38,-26.08,66.16,22.89,23.84,-0.31,114.86,-23.5,-104.6,26.6,-24.1,-104.5,26.6
2022-04-10T05:30:00,60,HAD,355.52,50.98,74.74,47.37,5.61,42.63,-1.00,91.47,23.4,46.4,-7.8,24.2,46.0,-7.8
2022-04-10T05:30:00,60,HAN,26.60,62.25,104.72,59.12,7.61,30.88,11.32,74.30,20.8,-29.5,-73.3,26.2,-24.9,-73.3
2022-04-10T05:30:00,60,HLP,18.82,54.61,95.32,50.93,6.98,39.07,6.50,77.18,44.5,2.8,-16.7,43.9,7.8,-16.7
2022-04-10T05:30:00,60,HOP,25.01,76.51,114.59,73.53,8.27,16.47,16.95,78.31,-569.7,129.2,436.7,-582.6,-42.5,436.7
2022-04-10T05:30:00,60,HRB,18.19,47.86,93.03,42.92,6.83,47.08,5.33,77.19,38.5,13.2,-0.5,37.1,16.8,-0.5
2022-04-10T05:30:00,60,HRN,15.60,77.00,108.72,74.52,7.88,15.48,10.57,80.52,-519.5,279.8,320.6,-562.0,179.7,320.6
2022-04-10T05:30:00,60,IQA,291.48,63.75,15.58,72.21,1.67,17.79,-25.91,107.56,-156.4,-39.8,279.8,-158.0,32.5,279.8
2022-04-10T05:30:00,60,IRT,104.45,52.17,178.45,47.79,12.53,42.21,-4.60,44.56,-43.1,-6.5,-2.6,-43.5,-3.0,-2.6
2022-04-10T05:30:00,60,ISL,265.34,53.86,-25.79,63.70,22.91,26.30,0.22,117.30,-84.9,-190.1,167.8,-84.2,-190.4,167.8
2022-04-10T05:30:00,60,IVA,27.29,68.56,108.61,65.60,7.87,24.40,14.39,75.57,-101.7,33.8,-188.6,-106.9,7.5,-188.6
2022-04-10T05:30:00,60,JAN,351.30,70.90,82.78,70.47,6.15,19.53,-6.71,87.80,-489.9,539.9,101.4,-423.4,593.4,101.4
2022-04-10T05:30:00,60,JCK,16.98,66.40,98.94,63.82,7.22,26.18,8.26,79.07,-50.3,15.0,-167.1,-52.0,7.6,-167.1
2022-04-10T05:30:00,60,JCO,211.20,70.36,-99.27,70.86,18.01,19.14,16.07,90.10,-190.9,-78.3,-291.0,-161.7,-128.0,-291.0
2022-04-10T05:30:00,60,KAR,5.24,59.21,85.69,56.70,6.34,33.30,2.05,84.51,42.3,66.5,-39.1,39.9,68.0,-39.1
2022-04-10T05:30:00,60,KEV,27.01,69.76,109.22,66.82,7.91,23.18,14.81,75.99,-190.1,79.9,-216.0,-204.2,28.7,-216.0
2022-04-10T05:30:00,60,KHB,134.69,47.61,-151.91,41.44,14.50,48.56,-12.09,50.47,-33.7,-25.2,5.9,-38.3,-17.6,5.9
2022-04-10T05:30:00,60,KIL,20.77,69.06,103.75,66.37,7.55,23.63,11.08,77.98,-131.4,5.1,-205.6,-129.9,-20.2,-205.6
2022-04-10T05:30:00,60,KIR,20.42,67.84,102.62,65.14,7.47,24.86,10.48,77.92,-62.5,19.4,-191.9,-65.0,7.7,-191.9
2022-04-10T05:30:00,60,KUV,302.82,74.57,41.92,80.69,3.42,9.31,-35.78,96.06,106.5,-32.4,244.2,67.5,-88.5,244.2
2022-04-10T05:30:00,60,LER,358.82,60.13,80.96,58.20,6.03,31.80,-0.87,87.57,-5.8,106.8,-105.3,-4.1,106.9,-105.3
2022-04-10T05:30:00,60,LET,247.13,49.64,-50.07,56.88,21.29,33.12,13.13,116.50,23.9,-18.6,-74.2,27.5,-12.6,-74.2
2022-04-10T05:30:00,60,LON,16.66,45.41,91.18,39.82,6.71,50.18,4.75,78.17,33.9,10.3,1.3,32.9,13.0,1.3
2022-04-10T05:30:00,60,LRV,338.30,64.18,66.72,65.01,5.08,24.99,-12.39,95.07,-490.3,195.8,-21.2,-436.8,296.5,-21.2
2022-04-10T05:30:00,60,LVV,23.75,49.90,98.46,45.49,7.19,44.51,6.80,73.71,31.5,3.1,9.4,31.0,6.8,9.4
2022-04-10T05:30:00,60,LYC,18.75,64.61,99.33,61.87,7.25,28.13,8.68,78.16,9.1,12.1,-152.1,7.2,13.3,-152.1
2022-04-10T05:30:00,60,LYR,15.83,78.20,111.03,75.64,8.03,14.36,11.22,80.59,-344.1,205.5,447.0,-377.5,134.6,447.0
2022-04-10T05:30:00,60,MAS,23.70,69.46,106.36,66.65,7.72,23.35,12.86,77.04,-112.5,86.2,-178.3,-128.8,59.0,-178.3
2022-04-10T05:30:00,60,MEA,246.65,54.62,-52.10,61.85,21.16,28.15,14.36,112.20,-19.0,-5.3,-230.1,-17.1,-9.8,-230.1
2022-04-10T05:30:00,60,MEK,30.97,62.77,108.66,59.57,7.87,30.43,13.26,72.49,12.6,-38.4,-61.4,21.1,-34.5,-61.4
2022-04-10T05:30:00,60,MGD,150.86,59.97,-139.32,54.30,15.34,35.70,-11.70,65.30,-24.6,-12.8,23.3,-26.7,-7.5,23.3
2022-04-10T05:30:00,60,MNK,27.88,54.50,103.27,50.76,7.51,39.24,8.95,71.97,33.6,-13.9,-15.2,35.4,-8.5,-15.2
2022-04-10T05:30:00,60,MUO,23.53,68.02,105.23,65.19,7.64,24.81,12.19,76.80,-63.0,-3.7,-165.9,-60.8,-16.9,-165.9
2022-04-10T05:30:00,60,NAL,11.95,78.92,109.96,76.57,7.96,13.43,8.63,81.42,-100.8,284.8,485.4,-142.4,266.5,485.4
2022-04-10T05:30:00,60,NAN,298.30,56.40,22.81,63.90,2.15,26.10,-21.61,113.48,-253.7,-32.6,-7.6,-247.8,63.1,-7.6
2022-04-10T05:30:00,60,NAQ,314.56,61.16,43.19,65.75,3.51,24.25,-21.66,105.18,-428.2,-26.2,90.5,-407.7,133.8,90.5
2022-04-10T05:30:00,60,NCK,16.72,47.63,91.68,42.60,6.74,47.40,5.00,78.17,35.1,15.1,-4.3,33.7,18.1,-4.3
2022-04-10T05:30:00,60,NEW,242.88,48.27,-54.82,54.65,20.97,35.35,14.41,115.92,7.2,-0.0,-40.9,7.0,1.8,-40.9
2022-04-10T05:30:00,60,NGK,12.68,52.07,89.28,48.03,6.58,41.97,4.45,80.77,50.6,26.2,-19.5,48.4,30.1,-19.5
2022-04-10T05:30:00,60,NOR,25.79,71.09,109.28,68.19,7.91,21.81,14.76,76.72,-299.2,27.6,-218.8,-296.4,-49.5,-218.8
2022-04-10T05:30:00,60,NR2,24.65,60.50,102.35,57.32,7.45,32.68,9.93,74.85,32.6,-26.6,-54.8,36.7,-20.6,-54.8
2022-04-10T05:30:00,60,NUR,24.65,60.50,102.35,57.32,7.45,32.68,9.93,74.85,34.4,-24.0,-54.1,38.0,-17.7,-54.1
2022-04-10T05:30:00,60,NVS,82.90,55.03,156.55,51.26,11.07,38.74,8.56,48.57,-30.4,-20.5,6.8,-27.0,-24.8,6.8
2022-04-10T05:30:00,60,OTT,284.45,45.40,2.52,54.98,0.80,35.02,-13.06,126.32,-48.8,-5.3,-53.6,-48.8,5.8,-53.6
2022-04-10T05:30:00,60,OUJ,27.23,64.52,106.27,61.47,7.71,28.53,12.52,74.56,-1.6,-28.1,-88.8,4.5,-27.8,-88.8
2022-04-10T05:30:00,60,PAG,24.18,47.49,98.37,42.66,7.19,47.34,6.41,73.14,29.0,6.6,5.3,28.0,9.8,5.3
2022-04-10T05:30:00,60,PEL,24.08,66.90,104.97,64.03,7.63,25.97,12.03,76.36,-19.4,-11.5,-122.9,-16.6,-15.3,-122.9
2022-04-10T05:30:00,60,PET,158.25,52.97,-132.07,46.73,15.82,43.27,-7.32,66.11,-22.2,-19.8,3.7,-24.5,-16.8,3.7
2022-04-10T05:30:00,60,PGC,294.20,66.10,20.55,74.09,2.00,15.91,-28.60,104.99,-87.8,-37.8,192.3,-95.2,8.8,192.3
2022-04-10T05:30:00,60,PIN,263.96,50.20,-27.43,59.96,22.80,30.04,1.96,120.61,-224.5,-275.6,-11.6,-215.0,-283.1,-11.6
2022-04-10T05:30:00,60,PKR,212.57,65.12,-93.62,65.79,18.39,24.21,16.54,92.80,207.1,29.5,-261.4,190.1,87.3,-261.4
2022-04-10T05:30:00,60,R07,266.34,47.13,-23.72,57.10,23.05,32.90,0.20,123.98,-72.4,-117.6,-89.3,-72.0,-117.9,-89.3
2022-04-10T05:30:00,60,RAL,256.32,58.22,-40.08,67.00,21.96,23.00,8.34,111.57,-345.6,-211.0,-102.9,-311.4,-258.9,-102.9
2022-04-10T05:30:00,60,RES,265.11,74.69,-35.54,82.93,22.26,7.07,-18.17,96.99,133.8,-177.4,136.3,71.9,-210.3,136.3
2022-04-10T05:30:00,60,ROE,8.55,55.17,86.80,51.86,6.42,38.14,3.32,83.08,54.8,35.4,-21.8,52.7,38.6,-21.8
2022-04-10T05:30:00,60,RPB,273.77,66.52,-13.51,75.99,23.73,14.01,-16.59,105.48,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,RVK,10.99,64.94,93.27,62.61,6.85,27.39,4.93,81.48,-16.3,47.5,-165.4,-20.3,45.9,-165.4
2022-04-10T05:30:00,60,SHU,199.54,55.35,-99.73,53.26,17.98,36.74,10.86,90.02,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,SIT,224.67,57.06,-77.83,59.87,19.44,30.13,18.38,101.93,21.4,68.0,35.5,-1.1,71.3,35.5
2022-04-10T05:30:00,60,SMI,248.07,60.03,-52.27,67.48,21.14,22.52,14.64,108.04,-255.5,-108.9,66.8,-219.7,-169.9,66.8
2022-04-10T05:30:00,60,SOD,26.63,67.37,107.33,64.41,7.78,25.59,13.50,75.51,-38.9,-1.9,-134.3,-37.4,-10.9,-134.3
2022-04-10T05:30:00,60,SOL,4.84,61.08,86.25,58.82,6.38,31.18,1.82,84.50,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,SOR,22.22,70.54,106.04,67.80,7.70,22.20,12.45,77.75,-226.5,26.5,-238.9,-226.9,-23.0,-238.9
2022-04-10T05:30:00,60,STF,309.28,67.02,40.87,72.64,3.35,17.36,-27.37,101.69,-243.0,-54.2,240.7,-240.7,63.5,240.7
2022-04-10T05:30:00,60,STJ,307.32,47.60,31.64,52.60,2.74,37.40,-17.34,118.65,-41.5,16.2,-76.6,-34.8,27.9,-76.6
2022-04-10T05:30:00,60,SUA,26.25,45.32,99.92,40.18,7.29,49.82,6.34,71.45,31.9,4.5,3.6,31.2,8.0,3.6
2022-04-10T05:30:00,60,SUM,321.70,72.30,59.66,75.76,4.61,14.24,-25.39,94.90,-81.5,-52.0,335.1,-96.0,-12.1,335.1
2022-04-10T05:30:00,60,SVS,294.90,76.02,32.87,83.00,2.82,7.00,-39.43,95.43,192.6,-37.6,152.6,124.9,-151.4,152.6
2022-04-10T05:30:00,60,T03,247.02,50.37,-50.40,57.60,21.27,32.40,13.32,115.85,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,T29,291.60,58.10,14.25,66.70,1.58,23.30,-21.59,113.02,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,T31,280.80,56.50,-1.92,66.31,0.50,23.69,-15.13,115.51,-236.5,-40.8,109.6,-239.0,22.3,109.6
2022-04-10T05:30:00,60,T36,246.69,54.71,-52.09,61.95,21.16,28.05,14.36,112.13,-21.5,-6.0,-233.9,-19.4,-11.1,-233.9
2022-04-10T05:30:00,60,T37,237.17,53.81,-63.18,59.16,20.42,30.84,17.19,109.39,5.3,34.0,-65.9,-5.0,34.0,-65.9
2022-04-10T05:30:00,60,T39,209.58,62.24,-94.40,62.27,18.34,27.73,15.23,92.78,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,T43,245.70,50.87,-52.17,57.86,21.15,32.14,13.98,114.96,48.9,-31.3,-87.4,55.0,-18.6,-87.4
2022-04-10T05:30:00,60,T44,281.92,58.47,-0.04,68.14,0.63,21.86,-17.13,113.50,-193.5,-111.7,114.2,-217.8,-49.8,114.2
2022-04-10T05:30:00,60,T45,282.24,55.28,0.17,65.01,0.64,24.99,-15.48,116.67,-302.4,-41.7,96.7,-302.6,40.6,96.7
2022-04-10T05:30:00,60,T47,284.35,62.20,4.23,71.51,0.91,18.49,-21.56,109.67,-248.3,-177.7,254.9,-296.2,-74.1,254.9
2022-04-10T05:30:00,60,T48,293.19,54.80,15.78,63.16,1.68,26.84,-20.07,115.95,-235.1,-11.3,51.8,-224.7,70.0,51.8
2022-04-10T05:30:00,60,T49,293.73,50.22,15.73,58.42,1.68,31.58,-18.13,120.22,-198.1,-12.2,-82.9,-192.1,50.1,-82.9
2022-04-10T05:30:00,60,T50,287.55,48.65,7.18,57.83,1.11,32.17,-15.57,122.77,-122.0,-47.2,-64.6,-130.2,-12.8,-64.6
2022-04-10T05:30:00,60,T51,282.22,48.05,-0.43,57.86,0.60,32.14,-12.54,123.87,-66.1,-32.2,-89.8,-71.5,-17.1,-89.8
2022-04-10T05:30:00,60,T52,282.38,53.79,0.26,63.54,0.65,26.46,-14.84,118.15,-335.3,-72.4,-15.5,-342.7,15.9,-15.5
2022-04-10T05:30:00,60,T55,208.74,60.55,-94.22,60.35,18.35,29.65,14.79,93.06,43.7,50.6,145.4,29.3,60.1,145.4
2022-04-10T05:30:00,60,T62,26.41,65.90,106.30,62.92,7.72,27.08,12.75,75.23,-17.7,-0.2,-119.9,-17.2,-4.1,-119.9
2022-04-10T05:30:00,60,TAB,291.18,76.54,27.24,83.89,2.44,6.11,-40.63,95.16,176.8,-19.4,116.0,121.6,-129.8,116.0
2022-04-10T05:30:00,60,TAL,266.45,69.54,-27.95,78.51,22.77,11.49,-10.27,102.12,10.0,-189.0,219.6,-23.8,-187.7,219.6
2022-04-10T05:30:00,60,TAR,26.46,58.26,103.11,54.88,7.50,35.12,9.79,73.51,nan,nan,nan,nan,nan,nan
2022-04-10T05:30:00,60,THL,290.77,77.47,29.24,84.72,2.58,5.28,-41.85,94.27,161.8,-17.5,92.5,108.9,-121.0,92.5
2022-04-10T05:30:00,60,THY,17.54,46.90,92.25,41.72,6.78,48.28,5.08,77.59,36.6,11.0,-2.1,35.5,14.2,-2.1
2022-04-10T05:30:00,60,TOP,13.18,56.09,90.99,52.76,6.69,37.24,4.95,80.44,46.1,21.7,-31.2,44.0,25.6,-31.2
2022-04-10T05:30:00,60,TRO,18.94,69.66,102.77,67.07,7.48,22.93,10.24,78.71,-158.3,15.8,-296.7,-158.6,-12.6,-296.7
2022-04-10T05:30:00,60,UMQ,307.87,70.68,42.58,76.38,3.47,13.62,-30.73,98.82,-94.6,-46.8,219.8,-105.2,8.1,219.8
2022-04-10T05:30:00,60,UPN,303.85,72.78,40.20,78.93,3.31,11.07,-33.86,97.56,7.4,-47.9,225.7,-20.6,-43.9,225.7
2022-04-10T05:30:00,60,UPS,17.35,59.90,95.95,56.88,7.03,33.12,7.00,78.37,43.1,3.0,-64.2,42.4,8.2,-64.2
2022-04-10T05:30:00,60,VAL,349.75,51.93,70.41,49.13,5.32,40.87,-3.36,94.64,17.8,35.2,-24.0,19.9,34.1,-24.0
2022-04-10T05:30:00,60,VIC,236.58,48.52,-62.05,53.62,20.49,36.38,15.95,112.93,4.8,32.8,-13.8,-4.4,32.9,-13.8
2022-04-10T05:30:00,60,WIC,15.52,47.55,90.60,42.48,6.67,47.52,4.74,78.97,43.8,9.4,-7.3,42.9,13.0,-7.3
2022-04-10T05:30:00,60,WNG,9.07,53.75,86.75,50.15,6.41,39.85,3.46,82.88,50.9,33.6,-9.9,48.8,36.6,-9.9
2022-04-10T05:30:00,60,YKC,245.52,62.48,-56.85,69.42,20.84,20.58,16.47,105.31,-123.4,-146.2,4.4,-76.9,-175.2,4.4
2022-04-10T05:31:00,60,ABK,18.82,68.35,101.70,65.74,7.43,24.26,9.77,78.49,-74.6,27.0,-214.6,-78.1,13.9,-214.6
2022-04-10T05:31:00,60,AND,16.03,69.30,100.22,66.86,7.33,23.14,8.46,79.59,-116.2,44.6,-323.2,-121.5,27.0,-323.2
2022-04-10T05:31:00,60,ARS,58.57,56.43,132.43,52.90,9.47,37.10,15.17,57.28,-10.5,-37.0,-0.5,-0.4,-38.4,-0.5
2022-04-10T05:31:00,60,ATU,306.43,67.93,38.19,73.99,3.19,16.01,-28.94,101.41,-183.3,-75.9,233.0,-197.2,22.3,233.0
2022-04-10T05:31:00,60,BDV,14.02,49.07,89.64,44.35,6.62,45.65,4.55,79.80,41.8,14.9,-6.9,40.5,18.1,-6.9
2022-04-10T05:31:00,60,BEL,20.80,51.83,96.27,47.71,7.06,42.29,6.52,75.61,44.7,-1.2,-7.1,44.6,3.9,-7.1
2022-04-10T05:31:00,60,BFE,11.67,55.62,89.56,52.27,6.62,37.73,4.40,81.15,65.7,26.3,-22.7,63.5,31.3,-22.7
2022-04-10T05:31:00,60,BFO,8.33,48.33,84.57,43.41,6.28,46.59,3.12,83.59,41.0,20.6,-7.6,39.9,22.8,-7.6
2022-04-10T05:31:00,60,BJN,19.20,74.50,107.71,71.89,7.83,18.11,12.11,79.26,-724.2,78.0,-113.6,-724.4,-75.6,-113.6
2022-04-10T05:31:00,60,BLC,263.99,64.32,-30.06,73.60,22.64,16.40,-1.71,107.01,-215.2,-279.2,464.6,-223.5,-272.7,464.6
2022-04-10T05:31:00,60,BRD,260.03,49.87,-33.04,59.20,22.44,30.80,5.24,120.19,-41.5,-179.4,-274.0,-24.9,-182.4,-274.0
2022-04-10T05:31:00,60,BRW,203.38,71.32,-106.49,70.64,17.55,19.36,12.49,87.44,-60.8,-129.6,-224.2,-31.4,-139.7,-224.2
2022-04-10T05:31:00,60,C04,251.74,50.06,-44.33,58.14,21.69,31.86,10.90,117.79,31.3,-43.0,-115.9,38.9,-36.3,-115.9
2022-04-10T05:31:00,60,C06,247.03,53.35,-51.24,60.64,21.23,29.36,13.92,113.46,nan,nan,nan,nan,nan,nan
2022-04-10T05:31:00,60,C07,233.31,65.26,-73.47,69.85,19.75,20.15,20.41,99.86,-157.0,-95.2,-180.0,-113.9,-144.0,-180.0
2022-04-10T05:31:00,60,CBB,254.97,69.12,-47.81,77.05,21.46,12.95,7.46,101.34,-168.4,-295.8,336.7,-128.6,-315.2,336.7
2022-04-10T05:31:00,60,CDC,283.40,64.20,3.04,73.47,0.85,16.53,-22.84,107.72,-90.4,-156.0,286.4,-143.9,-108.7,286.4
2022-04-10T05:31:00,60,CHC,276.00,64.35,-9.45,73.97,0.02,16.03,-16.75,107.70,-36.5,-139.9,366.2,-75.3,-123.5,366.2
2022-04-10T05:31:00,60,CLF,2.27,48.02,79.42,43.11,5.94,46.89,1.46,87.64,31.1,34.1,-4.2,30.2,34.9,-4.2
2022-04-10T05:31:00,60,CMO,212.14,64.87,-93.82,65.45,18.39,24.55,16.37,92.84,184.7,64.2,-186.1,159.1,113.7,-186.1
2022-04-10T05:31:00,60,CPS,180.63,68.88,-120.92,65.37,16.58,24.63,0.93,80.08,143.2,34.3,-39.5,142.6,36.6,-39.5
2022-04-10T05:31:00,60,DAW,220.89,64.05,-85.34,66.24,18.96,23.76,18.97,96.53,108.0,11.2,-328.1,98.5,45.7,-328.1
2022-04-10T05:31:00,60,DMH,341.37,76.77,84.38,77.34,6.27,12.66,-14.25,88.03,-249.6,246.3,329.9,-181.3,300.1,329.9
2022-04-10T05:31:00,60,DOB,9.11,62.07,90.19,59.64,6.66,30.36,3.79,82.28,32.7,50.4,-114.2,29.3,52.5,-114.2
2022-04-10T05:31:00,60,DON,12.50,66.11,95.19,63.75,6.99,26.25,5.87,80.75,-6.8,52.9,-187.2,-12.2,51.9,-187.2
2022-04-10T05:31:00,60,EAG,218.84,64.78,-87.77,66.59,18.79,23.41,18.53,95.38,25.9,19.0,-339.8,18.5,26.3,-339.8
2022-04-10T05:31:00,60,ESK,356.80,55.32,77.25,52.74,5.80,37.26,-1.09,89.54,21.0,65.0,-38.3,22.2,64.5,-38.3
2022-04-10T05:31:00,60,FCC,265.91,58.76,-25.59,68.50,22.94,21.50,-1.58,112.63,-243.0,-210.1,-84.8,-248.7,-203.3,-84.8
2022-04-10T05:31:00,60,FHB,310.32,62.00,39.05,67.41,3.25,22.59,-23.50,105.61,-429.9,-69.5,94.9,-422.0,107.6,94.9
2022-04-10T05:31:00,60,FMC,248.79,56.66,-50.02,64.28,21.31,25.72,13.65,111.20,nan,nan,nan,nan,nan,nan
2022-04-10T05:31:00,60,FSP,238.77,61.76,-64.89,67.47,20.32,22.53,18.87,104.09,-84.5,86.9,-124.3,-108.1,54.9,-124.3
2022-04-10T05:31:00,60,FUR,11.28,48.17,87.05,43.20,6.45,46.80,3.84,81.64,39.0,17.5,-4.6,37.8,20.1,-4.6
2022-04-10T05:31:00,60,FYU,214.78,66.56,-92.75,67.65,18.46,22.35,17.42,93.05,-42.9,-10.9,-372.8,-37.6,-23.2,-372.8
2022-04-10T05:31:00,60,GDH,306.47,69.25,39.39,75.25,3.27,14.75,-30.02,100.25,-114.4,-45.5,242.8,-121.8,17.8,242.8
2022-04-10T05:31:00,60,GHB,308.27,64.17,37.85,69.98,3.17,20.02,-25.54,104.28,-275.2,-58.8,215.9,-273.6,65.6,215.9
2022-04-10T05:31:00,60,GHC,264.15,68.63,-31.68,77.54,22.53,12.46,-5.51,102.84,101.7,-193.5,284.9,82.7,-202.4,284.9
2022-04-10T05:31:00,60,GIM,265.36,56.38,-26.08,66.16,22.91,23.84,-0.31,114.89,-2.1,-96.5,-15.4,-2.6,-96.5,-15.4
2022-04-10T05:31:00,60,HAD,355.52,50.98,74.74,47.37,5.63,42.63,-1.00,91.32,26.4,45.2,-6.8,27.2,44.7,-6.8
2022-04-10T05:31:00,60,HAN,26.60,62.25,104.72,59.12,7.63,30.88,11.32,74.19,16.1,-41.9,-76.5,24.0,-37.9,-76.5
