Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-08-30T04:50:00,60,LYR,15.83,78.20,111.03,75.64,7.38,14.36,11.39,81.56,-308.5,227.7,232.1,-347.4,162.3,232.1
2022-08-30T04:50:00,60,MAS,23.70,69.46,106.36,66.65,7.07,23.35,12.96,79.46,-110.5,127.6,-128.1,-136.3,99.6,-128.1
2022-08-30T04:50:00,60,MEA,246.65,54.62,-52.10,61.85,20.51,28.15,14.32,107.68,28.1,41.1,36.5,17.1,46.8,36.5
2022-08-30T04:50:00,60,MEK,30.97,62.77,108.66,59.57,7.22,30.43,13.33,75.93,-6.5,-0.1,-58.3,-6.3,-1.6,-58.3
2022-08-30T04:50:00,60,MGD,150.86,59.97,-139.32,54.30,14.69,35.70,-11.75,60.26,-9.9,-31.0,5.6,-16.0,-28.3,5.6
2022-08-30T04:50:00,60,MNK,27.88,54.50,103.27,50.76,6.86,39.24,9.00,76.76,9.8,-10.3,-15.2,11.3,-8.6,-15.2
2022-08-30T04:50:00,60,MUO,23.53,68.02,105.23,65.19,6.99,24.81,12.29,79.46,-103.0,47.9,-122.3,-110.9,24.8,-122.3
2022-08-30T04:50:00,60,NAL,11.95,78.92,109.96,76.57,7.31,13.43,8.80,82.26,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,NAN,298.30,56.40,22.81,63.90,1.50,26.10,-21.50,114.00,-139.6,-30.6,-2.3,-141.0,22.7,-2.3
2022-08-30T04:50:00,60,NAQ,314.56,61.16,43.19,65.75,2.86,24.25,-21.53,106.73,-266.8,215.7,51.5,-169.0,298.6,51.5
2022-08-30T04:50:00,60,NCK,16.72,47.63,91.68,42.60,6.09,47.40,5.06,84.00,22.4,8.4,-6.1,21.5,10.3,-6.1
2022-08-30T04:50:00,60,NEW,242.88,48.27,-54.82,54.65,20.32,35.35,14.37,110.46,-38.9,27.6,7.2,-44.6,17.1,7.2
2022-08-30T04:50:00,60,NGK,12.68,52.07,89.28,48.03,5.93,41.97,4.52,85.95,19.5,6.6,-13.1,18.9,8.1,-13.1
2022-08-30T04:50:00,60,NOR,25.79,71.09,109.28,68.19,7.26,21.81,14.87,78.86,-193.2,142.1,-151.5,-223.2,87.7,-151.5
2022-08-30T04:50:00,60,NR2,24.65,60.50,102.35,57.32,6.80,32.68,10.00,78.74,3.8,0.5,-47.6,3.7,1.1,-47.6
2022-08-30T04:50:00,60,NUR,24.65,60.50,102.35,57.32,6.80,32.68,10.00,78.74,4.1,3.2,-47.5,3.4,3.8,-47.5
2022-08-30T04:50:00,60,NVS,82.90,55.03,156.55,51.26,10.42,38.74,8.54,50.04,-13.4,-15.5,-0.5,-10.9,-17.3,-0.5
2022-08-30T04:50:00,60,OTT,284.45,45.40,2.52,54.98,0.15,35.02,-13.03,125.51,0.4,24.6,-23.1,6.0,23.8,-23.1
2022-08-30T04:50:00,60,OUJ,27.23,64.52,106.27,61.47,7.06,28.53,12.61,77.77,-29.2,11.3,-86.1,-30.9,4.7,-86.1
2022-08-30T04:50:00,60,PAG,24.18,47.49,98.37,42.66,6.54,47.34,6.46,78.99,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,PEL,24.08,66.90,104.97,64.03,6.98,25.97,12.12,79.21,-71.0,28.4,-107.1,-75.4,12.9,-107.1
2022-08-30T04:50:00,60,PET,158.25,52.97,-132.07,46.73,15.17,43.27,-7.35,59.81,-8.1,-19.5,7.8,-10.6,-18.3,7.8
2022-08-30T04:50:00,60,PGC,294.20,66.10,20.55,74.09,1.35,15.91,-28.41,104.74,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,PIN,263.96,50.20,-27.43,59.96,22.15,30.04,1.94,117.29,-12.0,42.3,3.2,-13.4,41.9,3.2
2022-08-30T04:50:00,60,PKR,212.57,65.12,-93.62,65.79,17.74,24.21,16.42,87.98,272.1,-117.8,28.6,294.3,-36.0,28.6
2022-08-30T04:50:00,60,R07,266.34,47.13,-23.72,57.10,22.40,32.90,0.18,120.74,-30.7,52.5,-2.9,-30.9,52.4,-2.9
2022-08-30T04:50:00,60,RAL,256.32,58.22,-40.08,67.00,21.31,23.00,8.32,108.12,18.4,8.5,-3.2,17.0,11.0,-3.2
2022-08-30T04:50:00,60,RES,265.11,74.69,-35.54,82.93,21.61,7.07,-17.82,95.15,63.3,-144.9,36.4,15.9,-157.3,36.4
2022-08-30T04:50:00,60,ROE,8.55,55.17,86.80,51.86,5.77,38.14,3.40,87.76,18.6,15.6,-20.4,17.6,16.7,-20.4
2022-08-30T04:50:00,60,RPB,273.77,66.52,-13.51,75.99,23.08,14.01,-16.41,103.79,-17.1,-108.0,138.6,-46.9,-98.8,138.6
2022-08-30T04:50:00,60,RVK,10.99,64.94,93.27,62.61,6.20,27.39,5.03,84.66,-61.6,26.4,-106.7,-63.7,20.9,-106.7
2022-08-30T04:50:00,60,SHU,199.54,55.35,-99.73,53.26,17.33,36.74,10.78,83.65,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,SIT,224.67,57.06,-77.83,59.87,18.79,30.13,18.31,96.45,-13.3,-35.5,80.0,-1.5,-37.9,80.0
2022-08-30T04:50:00,60,SMI,248.07,60.03,-52.27,67.48,20.49,22.52,14.60,104.15,106.4,1.0,-29.4,102.7,27.8,-29.4
2022-08-30T04:50:00,60,SOD,26.63,67.37,107.33,64.41,7.13,25.59,13.59,78.25,-82.9,53.7,-106.9,-93.2,32.7,-106.9
2022-08-30T04:50:00,60,SOL,4.84,61.08,86.25,58.82,5.73,31.18,1.92,88.23,-4.2,15.8,-55.6,-4.7,15.7,-55.6
2022-08-30T04:50:00,60,SOR,22.22,70.54,106.04,67.80,7.05,22.20,12.56,80.00,-206.8,164.1,-136.0,-237.5,115.2,-136.0
2022-08-30T04:50:00,60,STF,309.28,67.02,40.87,72.64,2.70,17.36,-27.20,102.38,-198.8,10.9,249.5,-171.8,100.5,249.5
2022-08-30T04:50:00,60,STJ,307.32,47.60,31.64,52.60,2.09,37.40,-17.27,120.78,-27.0,2.7,-29.7,-25.0,10.6,-29.7
2022-08-30T04:50:00,60,SUA,26.25,45.32,99.92,40.18,6.64,49.82,6.39,77.60,17.9,-2.7,-0.9,18.1,-0.7,-0.9
2022-08-30T04:50:00,60,SUM,321.70,72.30,59.66,75.76,3.96,14.24,-25.20,95.72,-205.3,-69.0,164.1,-215.2,25.0,164.1
2022-08-30T04:50:00,60,SVS,294.90,76.02,32.87,83.00,2.17,7.00,-39.08,94.86,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,T03,247.02,50.37,-50.40,57.60,20.62,32.40,13.28,110.93,-32.4,32.5,11.7,-39.0,24.2,11.7
2022-08-30T04:50:00,60,T29,291.60,58.10,14.25,66.70,0.93,23.30,-21.47,112.82,-179.7,-135.4,-58.8,-216.8,-60.2,-58.8
2022-08-30T04:50:00,60,T31,280.80,56.50,-1.92,66.31,23.85,23.69,-15.05,114.24,-305.9,23.4,-70.1,-289.3,102.0,-70.1
2022-08-30T04:50:00,60,T36,246.69,54.71,-52.09,61.95,20.51,28.05,14.32,107.63,28.1,47.2,20.5,15.5,52.6,20.5
2022-08-30T04:50:00,60,T37,237.17,53.81,-63.18,59.16,19.77,30.84,17.15,104.15,-17.5,33.6,55.1,-26.6,27.0,55.1
2022-08-30T04:50:00,60,T39,209.58,62.24,-94.40,62.27,17.69,27.73,15.12,87.49,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,T43,245.70,50.87,-52.17,57.86,20.50,32.14,13.94,109.99,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,T44,281.92,58.47,-0.04,68.14,23.98,21.86,-17.03,112.36,-244.7,-73.8,145.1,-255.6,1.1,145.1
2022-08-30T04:50:00,60,T45,282.24,55.28,0.17,65.01,23.99,24.99,-15.41,115.55,-206.8,39.0,-226.9,-189.0,92.5,-226.9
2022-08-30T04:50:00,60,T47,284.35,62.20,4.23,71.51,0.26,18.49,-21.41,108.74,-120.9,-83.9,123.4,-143.2,-34.0,123.4
2022-08-30T04:50:00,60,T48,293.19,54.80,15.78,63.16,1.03,26.84,-19.98,116.02,-62.7,-157.5,-74.5,-112.7,-126.6,-74.5
2022-08-30T04:50:00,60,T49,293.73,50.22,15.73,58.42,1.03,31.58,-18.06,120.54,-1.6,-34.5,-59.6,-12.2,-32.3,-59.6
2022-08-30T04:50:00,60,T50,287.55,48.65,7.18,57.83,0.46,32.17,-15.51,122.34,8.5,8.9,-51.5,10.5,6.3,-51.5
2022-08-30T04:50:00,60,T51,282.22,48.05,-0.43,57.86,23.95,32.14,-12.50,122.74,0.5,41.7,-36.7,9.5,40.6,-36.7
2022-08-30T04:50:00,60,T52,282.38,53.79,0.26,63.54,24.00,26.46,-14.77,117.04,-53.5,44.1,-188.6,-40.5,56.3,-188.6
2022-08-30T04:50:00,60,T55,208.74,60.55,-94.22,60.35,17.70,29.65,14.69,87.52,-2.5,-64.7,65.1,14.0,-63.2,65.1
2022-08-30T04:50:00,60,T62,26.41,65.90,106.30,62.92,7.07,27.08,12.84,78.22,-45.8,33.4,-92.8,-52.0,22.3,-92.8
2022-08-30T04:50:00,60,TAB,291.18,76.54,27.24,83.89,1.79,6.11,-40.25,94.43,111.6,-63.5,96.9,44.1,-120.6,96.9
2022-08-30T04:50:00,60,TAL,266.45,69.54,-27.95,78.51,22.12,11.49,-10.09,100.08,13.7,-123.8,82.0,-8.2,-124.3,82.0
2022-08-30T04:50:00,60,TAR,26.46,58.26,103.11,54.88,6.85,35.12,9.86,77.73,9.7,0.5,-24.3,9.5,2.1,-24.3
2022-08-30T04:50:00,60,THL,290.77,77.47,29.24,84.72,1.93,5.28,-41.44,93.50,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,THY,17.54,46.90,92.25,41.72,6.13,48.28,5.14,83.53,20.1,7.3,-5.1,19.4,9.1,-5.1
2022-08-30T04:50:00,60,TOP,13.18,56.09,90.99,52.76,6.04,37.24,5.02,85.03,15.3,6.5,-24.8,14.7,7.8,-24.8
2022-08-30T04:50:00,60,TRO,18.94,69.66,102.77,67.07,6.83,22.93,10.35,81.12,-188.4,152.9,-111.3,-212.8,116.6,-111.3
2022-08-30T04:50:00,60,UMQ,307.87,70.68,42.58,76.38,2.82,13.62,-30.52,99.14,-136.5,-19.9,204.9,-127.7,52.2,204.9
2022-08-30T04:50:00,60,UPN,303.85,72.78,40.20,78.93,2.66,11.07,-33.61,97.54,-51.8,-54.2,245.0,-73.2,-16.5,245.0
2022-08-30T04:50:00,60,UPS,17.35,59.90,95.95,56.88,6.38,33.12,7.08,82.38,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,VAL,349.75,51.93,70.41,49.13,4.67,40.87,-3.28,99.32,1.5,29.5,-4.2,3.2,29.4,-4.2
2022-08-30T04:50:00,60,VIC,236.58,48.52,-62.05,53.62,19.84,36.38,15.91,107.07,-44.9,23.5,2.0,-49.6,10.3,2.0
2022-08-30T04:50:00,60,WIC,15.52,47.55,90.60,42.48,6.02,47.52,4.80,84.81,nan,nan,nan,nan,nan,nan
2022-08-30T04:50:00,60,WNG,9.07,53.75,86.75,50.15,5.76,39.85,3.53,87.77,18.5,16.8,-12.6,17.4,17.9,-12.6
2022-08-30T04:50:00,60,YKC,245.52,62.48,-56.85,69.42,20.19,20.58,16.40,101.50,60.7,-60.8,-56.7,75.4,-41.2,-56.7
2022-08-30T04:51:00,60,ABK,18.82,68.35,101.70,65.74,6.78,24.26,9.87,81.12,nan,nan,nan,nan,nan,nan
2022-08-30T04:51:00,60,AND,16.03,69.30,100.22,66.86,6.68,23.14,8.57,82.07,-194.5,143.6,-126.8,-213.7,113.0,-126.8
2022-08-30T04:51:00,60,ARS,58.57,56.43,132.43,52.90,8.82,37.10,15.20,60.68,-6.8,-29.6,0.7,1.2,-30.3,0.7
2022-08-30T04:51:00,60,ATU,306.43,67.93,38.19,73.99,2.54,16.01,-28.75,101.88,-148.1,-56.7,240.1,-157.1,21.5,240.1
2022-08-30T04:51:00,60,BDV,14.02,49.07,89.64,44.35,5.97,45.65,4.61,85.42,22.5,5.9,-7.3,22.0,7.7,-7.3
2022-08-30T04:51:00,60,BEL,20.80,51.83,96.27,47.71,6.41,42.29,6.58,80.85,19.0,5.9,-9.2,18.2,8.1,-9.2
2022-08-30T04:51:00,60,BFE,11.67,55.62,89.56,52.27,5.97,37.73,4.48,85.80,15.5,10.2,-18.5,14.7,11.4,-18.5
2022-08-30T04:51:00,60,BFO,8.33,48.33,84.57,43.41,5.63,46.59,3.18,89.25,20.3,14.8,-4.5,19.4,15.9,-4.5
2022-08-30T04:51:00,60,BJN,19.20,74.50,107.71,71.89,7.18,18.11,12.24,80.85,-214.0,309.0,31.2,-274.7,256.6,31.2
2022-08-30T04:51:00,60,BLC,263.99,64.32,-30.06,73.60,21.99,16.40,-1.65,104.57,-63.9,-91.4,86.3,-66.6,-89.5,86.3
2022-08-30T04:51:00,60,BRD,260.03,49.87,-33.04,59.20,21.79,30.80,5.21,116.45,-24.8,66.3,18.0,-30.7,63.7,18.0
2022-08-30T04:51:00,60,BRW,203.38,71.32,-106.49,70.64,16.90,19.36,12.31,83.36,260.3,21.0,-226.2,249.8,76.1,-226.2
2022-08-30T04:51:00,60,C04,251.74,50.06,-44.33,58.14,21.04,31.86,10.87,113.26,-47.7,36.6,10.4,-53.8,26.9,10.4
2022-08-30T04:51:00,60,C06,247.03,53.35,-51.24,60.64,20.58,29.36,13.88,108.86,3.9,42.5,45.5,-6.4,42.2,45.5
2022-08-30T04:51:00,60,C07,233.31,65.26,-73.47,69.85,19.10,20.15,20.30,95.74,137.3,-113.2,-163.5,168.0,-58.5,-163.5
2022-08-30T04:51:00,60,C13,239.97,51.88,-59.30,57.77,20.04,32.23,16.05,106.80,-22.1,35.9,30.1,-31.1,28.4,30.1
2022-08-30T04:51:00,60,CBB,254.97,69.12,-47.81,77.05,20.81,12.95,7.45,98.67,-12.6,-136.7,30.5,5.2,-137.2,30.5
2022-08-30T04:51:00,60,CDC,283.40,64.20,3.04,73.47,0.20,16.53,-22.66,106.73,-38.8,-75.8,115.7,-65.0,-55.0,115.7
2022-08-30T04:51:00,60,CHC,276.00,64.35,-9.45,73.97,23.37,16.03,-16.60,106.13,-16.5,-87.2,118.1,-40.7,-78.8,118.1
2022-08-30T04:51:00,60,CLF,2.27,48.02,79.42,43.11,5.29,46.89,1.53,93.23,17.4,17.3,-4.1,16.9,17.8,-4.1
2022-08-30T04:51:00,60,CMO,212.14,64.87,-93.82,65.45,17.74,24.55,16.25,87.98,278.6,-27.2,45.1,275.1,51.8,45.1
2022-08-30T04:51:00,60,CY0,291.40,70.50,18.88,78.52,1.25,11.48,-32.80,100.45,-50.7,-80.4,210.1,-86.2,-40.1,210.1
2022-08-30T04:51:00,60,DAW,220.89,64.05,-85.34,66.24,18.31,23.76,18.85,91.79,nan,nan,nan,nan,nan,nan
2022-08-30T04:51:00,60,DMH,341.37,76.77,84.38,77.34,5.62,12.66,-14.06,88.89,-154.7,12.1,296.2,-147.1,49.3,296.2
2022-08-30T04:51:00,60,DOB,9.11,62.07,90.19,59.64,6.01,30.36,3.88,85.91,-13.4,19.8,-70.0,-14.7,18.9,-70.0
2022-08-30T04:51:00,60,DON,12.50,66.11,95.19,63.75,6.34,26.25,5.97,83.76,-95.0,53.4,-114.0,-100.1,43.2,-114.0
2022-08-30T04:51:00,60,EAG,218.84,64.78,-87.77,66.59,18.14,23.41,18.41,90.68,330.2,-14.9,-52.3,318.0,90.2,-52.3
2022-08-30T04:51:00,60,ESK,356.80,55.32,77.25,52.74,5.15,37.26,-1.00,93.97,8.0,29.8,-22.7,8.5,29.7,-22.7
2022-08-30T04:51:00,60,FCC,265.91,58.76,-25.59,68.50,22.29,21.50,-1.55,110.04,-75.7,-14.3,45.8,-76.0,-12.2,45.8
2022-08-30T04:51:00,60,FHB,310.32,62.00,39.05,67.41,2.60,22.59,-23.36,106.79,-261.2,57.7,237.3,-216.9,156.6,237.3
2022-08-30T04:51:00,60,FMC,248.79,56.66,-50.02,64.28,20.66,25.72,13.61,107.05,52.6,35.6,18.1,42.8,47.0,18.1
2022-08-30T04:51:00,60,FSP,238.77,61.76,-64.89,67.47,19.67,22.53,18.80,99.83,nan,nan,nan,nan,nan,nan
2022-08-30T04:51:00,60,FUR,11.28,48.17,87.05,43.20,5.80,46.80,3.90,87.36,19.9,12.8,-5.4,19.0,14.2,-5.4
2022-08-30T04:51:00,60,FYU,214.78,66.56,-92.75,67.65,17.81,22.35,17.28,88.48,nan,nan,nan,nan,nan,nan
2022-08-30T04:51:00,60,GDH,306.47,69.25,39.39,75.25,2.62,14.75,-29.82,100.62,-127.7,-38.2,235.9,-129.8,30.4,235.9
2022-08-30T04:51:00,60,GHB,308.27,64.17,37.85,69.98,2.52,20.02,-25.39,105.14,-172.4,-1.3,265.6,-156.3,72.7,265.6
2022-08-30T04:51:00,60,GHC,264.15,68.63,-31.68,77.54,21.88,12.46,-5.39,100.65,81.5,-99.8,72.3,71.8,-107.0,72.3
2022-08-30T04:51:00,60,GIM,265.36,56.38,-26.08,66.16,22.26,23.84,-0.30,112.11,-97.1,25.8,-10.1,-97.0,26.3,-10.1
2022-08-30T04:51:00,60,HAD,355.52,50.98,74.74,47.37,4.98,42.63,-0.92,96.34,13.9,23.6,-5.2,14.3,23.4,-5.2
2022-08-30T04:51:00,60,HAN,26.60,62.25,104.72,59.12,6.98,30.88,11.40,77.77,-5.3,-5.7,-61.7,-4.1,-6.6,-61.7
