Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-08-30T04:10:00,60,ABK,18.82,68.35,101.70,65.74,6.10,24.26,9.87,84.86,nan,nan,nan,nan,nan,nan
2022-08-30T04:10:00,60,AND,16.03,69.30,100.22,66.86,6.00,23.14,8.57,85.63,-307.3,155.9,37.2,-327.2,108.4,37.2
2022-08-30T04:10:00,60,ARS,58.57,56.43,132.43,52.90,8.15,37.10,15.20,65.74,-17.6,-19.8,3.8,-11.8,-23.7,3.8
2022-08-30T04:10:00,60,ATU,306.43,67.93,38.19,73.99,1.87,16.01,-28.75,102.80,-117.1,-17.9,196.3,-111.3,40.6,196.3
2022-08-30T04:10:00,60,BDV,14.02,49.07,89.64,44.35,5.30,45.65,4.61,91.97,16.5,1.8,-2.4,16.3,3.1,-2.4
2022-08-30T04:10:00,60,BEL,20.80,51.83,96.27,47.71,5.74,42.29,6.58,87.13,15.3,1.0,-4.0,15.1,2.7,-4.0
2022-08-30T04:10:00,60,BFE,11.67,55.62,89.56,52.27,5.29,37.73,4.48,91.40,12.4,1.2,-3.7,12.3,2.2,-3.7
2022-08-30T04:10:00,60,BFO,8.33,48.33,84.57,43.41,4.96,46.59,3.18,95.77,14.5,8.5,-2.9,14.0,9.3,-2.9
2022-08-30T04:10:00,60,BJN,19.20,74.50,107.71,71.89,6.50,18.11,12.24,83.56,-298.8,205.1,209.6,-335.5,137.1,209.6
2022-08-30T04:10:00,60,BLC,263.99,64.32,-30.06,73.60,21.32,16.40,-1.65,102.40,-16.8,-223.0,39.4,-23.3,-222.4,39.4
2022-08-30T04:10:00,60,BRD,260.03,49.87,-33.04,59.20,21.12,30.80,5.21,112.59,-12.3,26.5,-38.3,-14.7,25.3,-38.3
2022-08-30T04:10:00,60,BRW,203.38,71.32,-106.49,70.64,16.22,19.36,12.31,80.08,136.9,-7.4,-230.1,135.3,22.0,-230.1
2022-08-30T04:10:00,60,C04,251.74,50.06,-44.33,58.14,20.37,31.86,10.87,108.70,-19.5,38.3,-28.9,-26.3,33.9,-28.9
2022-08-30T04:10:00,60,C06,247.03,53.35,-51.24,60.64,19.91,29.36,13.88,104.36,2.7,66.1,-15.5,-13.3,64.8,-15.5
