Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-04-10T05:00:00,60,CMO,212.14,64.87,-93.82,65.45,17.88,24.55,16.37,89.80,359.8,-68.9,-868.6,364.6,35.3,-868.6
2022-04-10T05:00:00,60,CPS,180.63,68.88,-120.92,65.37,16.07,24.63,0.93,77.32,407.6,198.2,-322.7,404.3,204.8,-322.7
2022-04-10T05:00:00,60,DAW,220.89,64.05,-85.34,66.24,18.44,23.76,18.97,93.60,70.9,-268.6,-446.1,154.3,-230.9,-446.1
2022-04-10T05:00:00,60,DMH,341.37,76.77,84.38,77.34,5.76,12.66,-14.25,89.56,-27.4,332.2,20.2,55.3,328.7,20.2
2022-04-10T05:00:00,60,DOB,9.11,62.07,90.19,59.64,6.15,30.36,3.79,85.89,-86.6,22.7,-170.7,-87.9,16.9,-170.7
2022-04-10T05:00:00,60,DON,12.50,66.11,95.19,63.75,6.48,26.25,5.87,83.90,-304.9,45.4,-136.2,-307.9,14.0,-136.2
2022-04-10T05:00:00,60,EAG,218.84,64.78,-87.77,66.59,18.28,23.41,18.53,92.48,31.7,-304.5,-743.1,126.8,-278.7,-743.1
2022-04-10T05:00:00,60,ESK,356.80,55.32,77.25,52.74,5.28,37.26,-1.09,93.77,0.7,15.9,-41.1,1.0,15.8,-41.1
2022-04-10T05:00:00,60,FCC,265.91,58.76,-25.59,68.50,22.43,21.50,-1.58,111.49,-745.4,-393.4,-308.5,-756.0,-372.7,-308.5
2022-04-10T05:00:00,60,FHB,310.32,62.00,39.05,67.41,2.74,22.59,-23.50,107.43,-687.5,98.7,324.1,-591.2,364.6,324.1
2022-04-10T05:00:00,60,FMC,248.79,56.66,-50.02,64.28,20.80,25.72,13.65,108.78,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,FSP,238.77,61.76,-64.89,67.47,19.81,22.53,18.87,101.57,-170.2,162.0,-15.9,-213.4,98.2,-15.9
2022-04-10T05:00:00,60,FUR,11.28,48.17,87.05,43.20,5.94,46.80,3.84,86.79,3.4,-0.8,-1.4,3.4,-0.6,-1.4
2022-04-10T05:00:00,60,FYU,214.78,66.56,-92.75,67.65,17.95,22.35,17.42,90.25,-119.5,-68.0,-805.4,-93.7,-100.6,-805.4
2022-04-10T05:00:00,60,GDH,306.47,69.25,39.39,75.25,2.76,14.75,-30.02,101.43,-109.5,-111.0,235.7,-150.3,-41.3,235.7
2022-04-10T05:00:00,60,GHB,308.27,64.17,37.85,69.98,2.66,20.02,-25.54,105.85,-306.1,-23.8,368.0,-286.5,110.5,368.0
2022-04-10T05:00:00,60,GHC,264.15,68.63,-31.68,77.54,22.02,12.46,-5.51,102.00,-191.5,-523.8,495.5,-240.9,-503.0,495.5
2022-04-10T05:00:00,60,GIM,265.36,56.38,-26.08,66.16,22.39,23.84,-0.31,113.60,-650.2,-381.0,-388.8,-652.2,-377.4,-388.8
2022-04-10T05:00:00,60,HAD,355.52,50.98,74.74,47.37,5.12,42.63,-1.00,95.98,8.6,14.0,-4.6,8.9,13.8,-4.6
2022-04-10T05:00:00,60,HAN,26.60,62.25,104.72,59.12,7.11,30.88,11.32,77.75,-79.0,-39.7,-85.7,-69.7,-54.4,-85.7
2022-04-10T05:00:00,60,HLP,18.82,54.61,95.32,50.93,6.49,39.07,6.50,81.53,1.3,-30.1,-8.8,4.7,-29.8,-8.8
2022-04-10T05:00:00,60,HOP,25.01,76.51,114.59,73.53,7.77,16.47,16.95,80.03,-70.2,188.4,99.7,-122.1,159.7,99.7
2022-04-10T05:00:00,60,HRB,18.19,47.86,93.03,42.92,6.34,47.08,5.33,82.22,-3.6,-3.0,2.1,-3.3,-3.3,2.1
2022-04-10T05:00:00,60,HRN,15.60,77.00,108.72,74.52,7.38,15.48,10.57,82.21,34.4,208.3,194.6,-4.4,211.1,194.6
2022-04-10T05:00:00,60,IQA,291.48,63.75,15.58,72.21,1.17,17.79,-25.91,108.16,-149.7,-556.7,94.1,-378.0,-435.2,94.1
2022-04-10T05:00:00,60,IRT,104.45,52.17,178.45,47.79,12.03,42.21,-4.60,44.24,-81.4,10.4,-12.9,-80.3,16.9,-12.9
2022-04-10T05:00:00,60,ISL,265.34,53.86,-25.79,63.70,22.41,26.30,0.22,115.94,-373.6,-67.7,-518.6,-373.3,-69.1,-518.6
2022-04-10T05:00:00,60,IVA,27.29,68.56,108.61,65.60,7.37,24.40,14.39,78.26,-498.6,348.2,-1.7,-569.5,213.4,-1.7
2022-04-10T05:00:00,60,JAN,351.30,70.90,82.78,70.47,5.65,19.53,-6.71,90.09,-1029.5,-39.4,348.8,-1027.0,81.2,348.8
2022-04-10T05:00:00,60,JCK,16.98,66.40,98.94,63.82,6.73,26.18,8.26,82.08,-293.5,83.4,-170.9,-302.4,40.4,-170.9
2022-04-10T05:00:00,60,JCO,211.20,70.36,-99.27,70.86,17.52,19.14,16.07,87.76,-466.3,-119.7,-283.4,-414.9,-244.1,-283.4
2022-04-10T05:00:00,60,KAR,5.24,59.21,85.69,56.70,5.85,33.30,2.05,88.30,-23.4,14.6,-86.0,-23.9,13.8,-86.0
2022-04-10T05:00:00,60,KEV,27.01,69.76,109.22,66.82,7.41,23.18,14.81,78.53,-492.7,295.8,158.9,-551.9,160.1,158.9
2022-04-10T05:00:00,60,KHB,134.69,47.61,-151.91,41.44,14.01,48.56,-12.09,46.84,-51.2,-40.7,2.1,-58.6,-29.1,2.1
2022-04-10T05:00:00,60,KIL,20.77,69.06,103.75,66.37,7.05,23.63,11.08,80.65,-584.4,152.0,54.9,-602.7,36.9,54.9
2022-04-10T05:00:00,60,KIR,20.42,67.84,102.62,65.14,6.97,24.86,10.48,80.74,-424.0,112.0,-153.5,-437.3,33.0,-153.5
2022-04-10T05:00:00,60,KUV,302.82,74.57,41.92,80.69,2.93,9.31,-35.78,96.79,-160.9,-117.8,169.2,-199.5,-1.5,169.2
2022-04-10T05:00:00,60,LER,358.82,60.13,80.96,58.20,5.53,31.80,-0.87,91.18,-85.5,52.6,-108.7,-84.7,53.9,-108.7
2022-04-10T05:00:00,60,LET,247.13,49.64,-50.07,56.88,20.79,33.12,13.13,113.50,46.6,151.1,-28.2,11.0,157.7,-28.2
2022-04-10T05:00:00,60,LON,16.66,45.41,91.18,39.82,6.21,50.18,4.75,83.44,-1.9,-2.7,1.8,-1.7,-2.8,1.8
2022-04-10T05:00:00,60,LRV,338.30,64.18,66.72,65.01,4.58,24.99,-12.39,97.79,-254.7,363.2,45.4,-170.8,409.4,45.4
2022-04-10T05:00:00,60,LVV,23.75,49.90,98.46,45.49,6.70,44.51,6.80,78.53,-13.7,-8.6,4.7,-12.6,-10.2,4.7
2022-04-10T05:00:00,60,LYC,18.75,64.61,99.33,61.87,6.75,28.13,8.68,81.38,-173.7,-14.8,-148.7,-169.5,-40.8,-148.7
2022-04-10T05:00:00,60,LYR,15.83,78.20,111.03,75.64,7.53,14.36,11.22,82.13,2.2,245.5,191.7,-45.6,241.2,191.7
2022-04-10T05:00:00,60,MAS,23.70,69.46,106.36,66.65,7.22,23.35,12.86,79.64,-541.0,279.0,57.6,-589.6,151.6,57.6
2022-04-10T05:00:00,60,MEA,246.65,54.62,-52.10,61.85,20.66,28.15,14.36,109.57,-140.8,209.9,-206.2,-188.5,168.5,-206.2
2022-04-10T05:00:00,60,MEK,30.97,62.77,108.66,59.57,7.38,30.43,13.26,75.83,-80.8,-37.0,-80.0,-70.2,-54.5,-80.0
2022-04-10T05:00:00,60,MGD,150.86,59.97,-139.32,54.30,14.84,35.70,-11.70,62.17,-34.8,-50.3,7.4,-44.3,-42.2,7.4
2022-04-10T05:00:00,60,MNK,27.88,54.50,103.27,50.76,7.02,39.24,8.95,76.28,-22.4,-17.8,-6.9,-19.4,-21.1,-6.9
2022-04-10T05:00:00,60,MUO,23.53,68.02,105.23,65.19,7.15,24.81,12.19,79.58,-467.8,68.3,-130.6,-471.7,-32.0,-130.6
2022-04-10T05:00:00,60,NAL,11.95,78.92,109.96,76.57,7.46,13.43,8.63,82.86,107.1,259.8,322.7,66.9,272.9,322.7
2022-04-10T05:00:00,60,NAN,298.30,56.40,22.81,63.90,1.65,26.10,-21.61,114.78,-770.9,-356.4,151.9,-848.0,-47.5,151.9
2022-04-10T05:00:00,60,NAQ,314.56,61.16,43.19,65.75,3.01,24.25,-21.66,107.22,-713.6,-57.7,-273.7,-684.5,209.8,-273.7
2022-04-10T05:00:00,60,NCK,16.72,47.63,91.68,42.60,6.24,47.40,5.00,83.22,-3.5,-4.3,1.2,-3.1,-4.6,1.2
2022-04-10T05:00:00,60,NEW,242.88,48.27,-54.82,54.65,20.48,35.35,14.41,112.54,43.5,151.8,-1.2,4.3,157.8,-1.2
2022-04-10T05:00:00,60,NGK,12.68,52.07,89.28,48.03,6.08,41.97,4.45,85.38,8.6,-5.9,-19.9,9.0,-5.2,-19.9
2022-04-10T05:00:00,60,NOR,25.79,71.09,109.28,68.19,7.42,21.81,14.76,79.12,-472.2,201.0,456.8,-507.9,74.1,456.8
2022-04-10T05:00:00,60,NR2,24.65,60.50,102.35,57.32,6.96,32.68,9.93,78.52,-58.8,-22.4,-65.6,-54.1,-32.2,-65.6
2022-04-10T05:00:00,60,NUR,24.65,60.50,102.35,57.32,6.96,32.68,9.93,78.52,-59.3,-36.0,-65.1,-52.2,-45.7,-65.1
2022-04-10T05:00:00,60,NVS,82.90,55.03,156.55,51.26,10.57,38.74,8.56,50.37,-74.0,15.7,7.9,-75.5,4.5,7.9
2022-04-10T05:00:00,60,OTT,284.45,45.40,2.52,54.98,0.30,35.02,-13.06,126.65,-8.8,-179.9,-95.5,-49.2,-173.2,-95.5
2022-04-10T05:00:00,60,OUJ,27.23,64.52,106.27,61.47,7.22,28.53,12.52,77.74,-121.6,-24.8,-144.5,-113.3,-50.5,-144.5
2022-04-10T05:00:00,60,PAG,24.18,47.49,98.37,42.66,6.69,47.34,6.41,78.20,-7.2,3.6,3.5,-7.5,2.8,3.5
2022-04-10T05:00:00,60,PEL,24.08,66.90,104.97,64.03,7.13,25.97,12.03,79.28,-299.5,14.5,-273.1,-296.0,-48.3,-273.1
2022-04-10T05:00:00,60,PET,158.25,52.97,-132.07,46.73,15.33,43.27,-7.32,61.96,-42.4,-41.4,1.6,-47.3,-35.7,1.6
2022-04-10T05:00:00,60,PGC,294.20,66.10,20.55,74.09,1.50,15.91,-28.60,105.68,-109.2,-393.0,170.6,-284.0,-292.7,170.6
2022-04-10T05:00:00,60,PIN,263.96,50.20,-27.43,59.96,22.30,30.04,1.96,118.96,41.3,22.7,-269.8,40.5,24.1,-269.8
2022-04-10T05:00:00,60,PKR,212.57,65.12,-93.62,65.79,17.89,24.21,16.54,89.89,321.3,-147.8,-886.7,350.1,-50.1,-886.7
2022-04-10T05:00:00,60,R07,266.34,47.13,-23.72,57.10,22.55,32.90,0.20,122.40,94.9,-13.2,-150.5,94.9,-12.9,-150.5
2022-04-10T05:00:00,60,RAL,256.32,58.22,-40.08,67.00,21.46,23.00,8.34,109.80,-797.7,128.7,13.9,-808.0,11.6,13.9
2022-04-10T05:00:00,60,RES,265.11,74.69,-35.54,82.93,21.76,7.07,-18.17,96.44,131.0,-318.0,248.0,25.3,-343.0,248.0
2022-04-10T05:00:00,60,ROE,8.55,55.17,86.80,51.86,5.92,38.14,3.32,87.34,11.7,-6.0,-23.6,12.1,-5.3,-23.6
2022-04-10T05:00:00,60,RPB,273.77,66.52,-13.51,75.99,23.23,14.01,-16.59,105.07,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,RVK,10.99,64.94,93.27,62.61,6.35,27.39,4.93,84.65,-226.9,42.1,-220.1,-229.7,22.4,-220.1
2022-04-10T05:00:00,60,SHU,199.54,55.35,-99.73,53.26,17.48,36.74,10.86,85.85,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,SIT,224.67,57.06,-77.83,59.87,18.94,30.13,18.38,98.50,83.6,138.2,40.7,35.8,157.5,40.7
2022-04-10T05:00:00,60,SMI,248.07,60.03,-52.27,67.48,20.65,22.52,14.64,105.91,-538.7,37.4,-100.0,-530.6,-100.0,-100.0
2022-04-10T05:00:00,60,SOD,26.63,67.37,107.33,64.41,7.29,25.59,13.50,78.35,-360.8,37.6,-202.3,-359.6,-47.7,-202.3
2022-04-10T05:00:00,60,SOL,4.84,61.08,86.25,58.82,5.88,31.18,1.82,88.08,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,SOR,22.22,70.54,106.04,67.80,7.20,22.20,12.45,80.23,-584.8,188.3,319.4,-611.7,57.8,319.4
2022-04-10T05:00:00,60,STF,309.28,67.02,40.87,72.64,2.86,17.36,-27.37,103.08,-234.9,-9.4,225.4,-212.9,99.6,225.4
2022-04-10T05:00:00,60,STJ,307.32,47.60,31.64,52.60,2.24,37.40,-17.34,121.16,-65.9,-80.8,-108.3,-86.9,-57.5,-108.3
2022-04-10T05:00:00,60,SUA,26.25,45.32,99.92,40.18,6.79,49.82,6.34,76.71,-7.1,2.7,-1.1,-7.3,1.9,-1.1
2022-04-10T05:00:00,60,SUM,321.70,72.30,59.66,75.76,4.11,14.24,-25.39,96.37,-354.1,-26.6,495.9,-331.3,127.8,495.9
2022-04-10T05:00:00,60,SVS,294.90,76.02,32.87,83.00,2.32,7.00,-39.43,95.85,179.7,47.6,225.5,169.0,-77.3,225.5
2022-04-10T05:00:00,60,T03,247.02,50.37,-50.40,57.60,20.77,32.40,13.32,112.91,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,T29,291.60,58.10,14.25,66.70,1.08,23.30,-21.59,113.77,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,T31,280.80,56.50,-1.92,66.31,0.00,23.69,-15.13,115.45,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,T36,246.69,54.71,-52.09,61.95,20.66,28.05,14.36,109.52,-160.2,200.8,-208.8,-205.0,154.8,-208.8
2022-04-10T05:00:00,60,T37,237.17,53.81,-63.18,59.16,19.92,30.84,17.19,106.17,22.1,185.9,-37.3,-33.8,184.1,-37.3
2022-04-10T05:00:00,60,T39,209.58,62.24,-94.40,62.27,17.84,27.73,15.23,89.50,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,T43,245.70,50.87,-52.17,57.86,20.66,32.14,13.98,111.97,-28.6,220.3,-76.5,-80.9,206.8,-76.5
2022-04-10T05:00:00,60,T44,281.92,58.47,-0.04,68.14,0.13,21.86,-17.13,113.54,-245.6,-671.0,-174.3,-432.4,-568.8,-174.3
2022-04-10T05:00:00,60,T45,282.24,55.28,0.17,65.01,0.14,24.99,-15.48,116.73,-348.7,-498.1,113.5,-469.0,-387.0,113.5
2022-04-10T05:00:00,60,T47,284.35,62.20,4.23,71.51,0.42,18.49,-21.56,109.86,-501.7,-474.6,-36.3,-641.0,-257.0,-36.3
2022-04-10T05:00:00,60,T48,293.19,54.80,15.78,63.16,1.18,26.84,-20.07,116.92,-562.3,-354.7,160.9,-649.9,-140.2,160.9
2022-04-10T05:00:00,60,T49,293.73,50.22,15.73,58.42,1.18,31.58,-18.13,121.39,-264.7,-157.8,-210.4,-300.7,-67.6,-210.4
2022-04-10T05:00:00,60,T50,287.55,48.65,7.18,57.83,0.61,32.17,-15.57,123.38,-201.4,-277.6,-207.0,-268.5,-213.4,-207.0
2022-04-10T05:00:00,60,T51,282.22,48.05,-0.43,57.86,0.10,32.14,-12.54,123.95,-30.8,-277.7,-223.1,-90.4,-264.4,-223.1
2022-04-10T05:00:00,60,T52,282.38,53.79,0.26,63.54,0.15,26.46,-14.84,118.22,-330.8,-510.0,71.6,-450.4,-408.2,71.6
2022-04-10T05:00:00,60,T55,208.74,60.55,-94.22,60.35,17.85,29.65,14.79,89.57,286.0,118.9,184.0,246.2,187.9,184.0
2022-04-10T05:00:00,60,T62,26.41,65.90,106.30,62.92,7.22,27.08,12.75,78.25,-184.9,12.4,-188.0,-183.1,-28.7,-188.0
2022-04-10T05:00:00,60,TAB,291.18,76.54,27.24,83.89,1.95,6.11,-40.63,95.45,210.2,80.1,142.8,211.7,-76.1,142.8
2022-04-10T05:00:00,60,TAL,266.45,69.54,-27.95,78.51,22.27,11.49,-10.27,101.43,-354.6,-266.5,452.6,-396.4,-199.0,452.6
2022-04-10T05:00:00,60,TAR,26.46,58.26,103.11,54.88,7.01,35.12,9.79,77.42,nan,nan,nan,nan,nan,nan
2022-04-10T05:00:00,60,THL,290.77,77.47,29.24,84.72,2.08,5.28,-41.85,94.54,228.7,101.4,94.0,238.0,-77.1,94.0
2022-04-10T05:00:00,60,THY,17.54,46.90,92.25,41.72,6.28,48.28,5.08,82.72,1.3,-5.8,-0.8,1.8,-5.7,-0.8
2022-04-10T05:00:00,60,TOP,13.18,56.09,90.99,52.76,6.20,37.24,4.95,84.62,-6.6,-15.1,-28.0,-5.2,-15.6,-28.0
2022-04-10T05:00:00,60,TRO,18.94,69.66,102.77,67.07,6.98,22.93,10.24,81.31,-598.1,169.6,175.4,-618.8,60.5,175.4
2022-04-10T05:00:00,60,UMQ,307.87,70.68,42.58,76.38,2.97,13.62,-30.73,99.93,-90.5,-90.4,229.8,-124.0,-31.5,229.8
2022-04-10T05:00:00,60,UPN,303.85,72.78,40.20,78.93,2.81,11.07,-33.86,98.40,-167.1,-189.1,116.2,-244.1,-63.9,116.2
2022-04-10T05:00:00,60,UPS,17.35,59.90,95.95,56.88,6.53,33.12,7.00,82.14,-34.3,-31.5,-66.1,-30.2,-35.4,-66.1
2022-04-10T05:00:00,60,VAL,349.75,51.93,70.41,49.13,4.83,40.87,-3.36,98.93,6.4,65.8,10.0,10.3,65.3,10.0
2022-04-10T05:00:00,60,VIC,236.58,48.52,-62.05,53.62,20.00,36.38,15.95,109.20,23.0,150.0,13.9,-19.1,150.6,13.9
2022-04-10T05:00:00,60,WIC,15.52,47.55,90.60,42.48,6.17,47.52,4.74,84.04,5.5,-9.6,-0.6,6.3,-9.1,-0.6
2022-04-10T05:00:00,60,WNG,9.07,53.75,86.75,50.15,5.92,39.85,3.46,87.29,13.3,-7.4,-12.8,13.7,-6.6,-12.8
2022-04-10T05:00:00,60,YKC,245.52,62.48,-56.85,69.42,20.34,20.58,16.47,103.24,-528.4,37.4,-29.5,-517.3,-113.9,-29.5
2022-04-10T05:01:00,60,ABK,18.82,68.35,101.70,65.74,6.93,24.26,9.77,81.25,-404.1,202.3,-41.2,-432.6,130.8,-41.2
2022-04-10T05:01:00,60,AND,16.03,69.30,100.22,66.86,6.83,23.14,8.46,82.25,-563.4,256.1,320.9,-594.9,170.4,320.9
2022-04-10T05:01:00,60,ARS,58.57,56.43,132.43,52.90,8.98,37.10,15.17,60.54,-58.9,-3.1,3.6,-56.1,-18.4,3.6
2022-04-10T05:01:00,60,ATU,306.43,67.93,38.19,73.99,2.70,16.01,-28.94,102.63,-92.4,-127.8,175.2,-142.7,-67.1,175.2
2022-04-10T05:01:00,60,BDV,14.02,49.07,89.64,44.35,6.13,45.65,4.55,84.71,5.2,-2.1,-3.5,5.3,-1.7,-3.5
2022-04-10T05:01:00,60,BEL,20.80,51.83,96.27,47.71,6.57,42.29,6.52,80.25,-0.6,-13.0,-10.6,0.9,-13.0,-10.6
2022-04-10T05:01:00,60,BFE,11.67,55.62,89.56,52.27,6.12,37.73,4.40,85.38,23.9,-6.3,-20.6,24.3,-4.5,-20.6
2022-04-10T05:01:00,60,BFO,8.33,48.33,84.57,43.41,5.79,46.59,3.12,88.54,12.4,0.1,-8.9,12.4,0.8,-8.9
2022-04-10T05:01:00,60,BJN,19.20,74.50,107.71,71.89,7.33,18.11,12.11,81.26,-145.1,242.9,289.7,-192.8,207.1,289.7
2022-04-10T05:01:00,60,BLC,263.99,64.32,-30.06,73.60,22.15,16.40,-1.71,106.02,-631.6,-332.9,427.7,-641.3,-313.9,427.7
2022-04-10T05:01:00,60,BRD,260.03,49.87,-33.04,59.20,21.95,30.80,5.24,118.20,58.3,19.7,-243.9,56.2,25.0,-243.9
2022-04-10T05:01:00,60,BRW,203.38,71.32,-106.49,70.64,17.05,19.36,12.49,85.12,-309.6,87.5,-309.8,-321.2,18.5,-309.8
2022-04-10T05:01:00,60,C04,251.74,50.06,-44.33,58.14,21.19,31.86,10.90,115.16,40.1,149.0,-98.0,11.2,153.9,-98.0
2022-04-10T05:01:00,60,C06,247.03,53.35,-51.24,60.64,20.73,29.36,13.92,110.77,nan,nan,nan,nan,nan,nan
2022-04-10T05:01:00,60,C07,233.31,65.26,-73.47,69.85,19.25,20.15,20.41,97.53,-457.6,-119.1,-187.2,-387.3,-271.3,-187.2
2022-04-10T05:01:00,60,CBB,254.97,69.12,-47.81,77.05,20.96,12.95,7.46,100.15,-476.6,-359.6,278.3,-425.9,-418.4,278.3
2022-04-10T05:01:00,60,CDC,283.40,64.20,3.04,73.47,0.35,16.53,-22.84,107.85,-173.1,-454.2,180.6,-335.8,-351.4,180.6
2022-04-10T05:01:00,60,CHC,276.00,64.35,-9.45,73.97,23.52,16.03,-16.75,107.39,-411.6,-439.8,725.0,-520.8,-302.5,725.0
2022-04-10T05:01:00,60,CLF,2.27,48.02,79.42,43.11,5.44,46.89,1.46,92.55,9.4,11.2,-4.8,9.1,11.4,-4.8
2022-04-10T05:01:00,60,CMO,212.14,64.87,-93.82,65.45,17.89,24.55,16.37,89.90,354.2,-29.4,-778.5,348.1,71.6,-778.5
2022-04-10T05:01:00,60,CPS,180.63,68.88,-120.92,65.37,16.09,24.63,0.93,77.41,430.2,197.8,-334.7,426.9,204.8,-334.7
2022-04-10T05:01:00,60,DAW,220.89,64.05,-85.34,66.24,18.46,23.76,18.97,93.69,234.0,-201.4,-420.2,286.8,-114.4,-420.2
2022-04-10T05:01:00,60,DMH,341.37,76.77,84.38,77.34,5.77,12.66,-14.25,89.51,-25.2,313.6,95.4,52.8,310.1,95.4
2022-04-10T05:01:00,60,DOB,9.11,62.07,90.19,59.64,6.16,30.36,3.79,85.78,-58.7,15.5,-163.8,-59.6,11.6,-163.8
2022-04-10T05:01:00,60,DON,12.50,66.11,95.19,63.75,6.50,26.25,5.87,83.80,-243.5,-52.4,-200.5,-236.9,-77.0,-200.5
2022-04-10T05:01:00,60,EAG,218.84,64.78,-87.77,66.59,18.30,23.41,18.53,92.58,255.0,-225.7,-593.8,313.5,-132.9,-593.8
2022-04-10T05:01:00,60,ESK,356.80,55.32,77.25,52.74,5.30,37.26,-1.09,93.63,8.8,21.9,-42.2,9.2,21.7,-42.2
2022-04-10T05:01:00,60,FCC,265.91,58.76,-25.59,68.50,22.44,21.50,-1.58,111.53,-601.4,-476.8,-148.4,-614.3,-460.0,-148.4
2022-04-10T05:01:00,60,FHB,310.32,62.00,39.05,67.41,2.75,22.59,-23.50,107.38,-580.6,40.3,271.1,-516.4,268.4,271.1
2022-04-10T05:01:00,60,FMC,248.79,56.66,-50.02,64.28,20.81,25.72,13.65,108.86,nan,nan,nan,nan,nan,nan
2022-04-10T05:01:00,60,FSP,238.77,61.76,-64.89,67.47,19.82,22.53,18.87,101.65,-142.1,136.7,-13.5,-178.7,83.4,-13.5
2022-04-10T05:01:00,60,FUR,11.28,48.17,87.05,43.20,5.95,46.80,3.84,86.62,7.8,-0.3,-1.7,7.8,0.2,-1.7
2022-04-10T05:01:00,60,FYU,214.78,66.56,-92.75,67.65,17.97,22.35,17.42,90.34,-34.0,-51.8,-731.5,-17.0,-59.6,-731.5
2022-04-10T05:01:00,60,GDH,306.47,69.25,39.39,75.25,2.78,14.75,-30.02,101.40,-59.3,-117.6,167.6,-110.2,-72.1,167.6
2022-04-10T05:01:00,60,GHB,308.27,64.17,37.85,69.98,2.67,20.02,-25.54,105.81,-281.5,-43.9,322.5,-272.9,81.8,322.5
2022-04-10T05:01:00,60,GHC,264.15,68.63,-31.68,77.54,22.04,12.46,-5.51,102.03,-169.5,-423.1,413.6,-209.4,-404.9,413.6
2022-04-10T05:01:00,60,GIM,265.36,56.38,-26.08,66.16,22.41,23.84,-0.31,113.66,-565.2,-399.4,-280.2,-567.4,-396.3,-280.2
2022-04-10T05:01:00,60,HAD,355.52,50.98,74.74,47.37,5.13,42.63,-1.00,95.84,13.9,18.6,-3.2,14.2,18.3,-3.2
2022-04-10T05:01:00,60,HAN,26.60,62.25,104.72,59.12,7.13,30.88,11.32,77.63,-71.9,-42.9,-81.0,-62.1,-56.2,-81.0
