Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-08-30T04:30:00,60,HRB,18.19,47.86,93.03,42.92,5.85,47.08,5.39,86.32,23.4,5.7,-4.1,22.8,7.9,-4.1
2022-08-30T04:30:00,60,HRN,15.60,77.00,108.72,74.52,6.90,15.48,10.73,82.80,-324.4,216.7,311.1,-359.1,152.6,311.1
2022-08-30T04:30:00,60,IGC,278.20,69.30,-5.39,78.43,23.29,11.57,-24.74,101.04,45.3,-155.6,285.7,-24.0,-160.3,285.7
2022-08-30T04:30:00,60,IQA,291.48,63.75,15.58,72.21,0.69,17.79,-25.75,107.23,-266.2,-212.5,205.7,-332.1,-75.8,205.7
2022-08-30T04:30:00,60,IRT,104.45,52.17,178.45,47.79,11.55,42.21,-4.66,43.68,-29.9,-23.9,3.5,-31.8,-21.4,3.5
2022-08-30T04:30:00,60,ISL,265.34,53.86,-25.79,63.70,21.93,26.30,0.22,113.01,-124.7,-6.6,-187.9,-124.7,-7.1,-187.9
2022-08-30T04:30:00,60,IVA,27.29,68.56,108.61,65.60,6.89,24.40,14.48,79.93,-139.1,113.3,-105.7,-163.0,74.9,-105.7
2022-08-30T04:30:00,60,JAN,351.30,70.90,82.78,70.47,5.17,19.53,-6.58,91.16,-535.0,22.2,122.8,-528.9,83.3,122.8
2022-08-30T04:30:00,60,JCK,16.98,66.40,98.94,63.82,6.25,26.18,8.36,84.01,-126.2,52.0,-153.9,-132.4,33.1,-153.9
2022-08-30T04:30:00,60,JCO,211.20,70.36,-99.27,70.86,17.03,19.14,15.89,84.35,18.7,3.5,-285.8,17.1,8.5,-285.8
2022-08-30T04:30:00,60,KAR,5.24,59.21,85.69,56.70,5.36,33.30,2.14,90.97,6.8,19.2,-32.1,6.0,19.4,-32.1
2022-08-30T04:30:00,60,KEV,27.01,69.76,109.22,66.82,6.93,23.18,14.91,80.05,-174.9,143.8,-122.6,-206.0,93.9,-122.6
2022-08-30T04:30:00,60,KHB,134.69,47.61,-151.91,41.44,13.52,48.56,-12.11,42.86,-20.8,-20.8,3.9,-24.7,-16.0,3.9
2022-08-30T04:30:00,60,KIL,20.77,69.06,103.75,66.37,6.57,23.63,11.18,82.27,-199.6,110.7,-154.5,-217.3,69.9,-154.5
2022-08-30T04:30:00,60,KIR,20.42,67.84,102.62,65.14,6.49,24.86,10.58,82.51,-141.5,45.7,-112.1,-147.5,18.9,-112.1
2022-08-30T04:30:00,60,KUV,302.82,74.57,41.92,80.69,2.44,9.31,-35.50,96.18,73.3,-51.9,199.4,29.6,-84.8,199.4
2022-08-30T04:30:00,60,LER,358.82,60.13,80.96,58.20,5.05,31.80,-0.77,93.62,-7.3,26.0,-61.2,-6.9,26.1,-61.2
2022-08-30T04:30:00,60,LET,247.13,49.64,-50.07,56.88,20.31,33.12,13.09,109.18,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,LON,16.66,45.41,91.18,39.82,5.73,50.18,4.81,87.78,21.2,4.0,-0.9,20.8,5.8,-0.9
2022-08-30T04:30:00,60,LRV,338.30,64.18,66.72,65.01,4.10,24.99,-12.27,99.20,-367.6,142.9,-41.3,-328.8,217.8,-41.3
2022-08-30T04:30:00,60,LVV,23.75,49.90,98.46,45.49,6.21,44.51,6.86,82.43,13.9,-5.7,-5.3,14.5,-4.0,-5.3
2022-08-30T04:30:00,60,LYC,18.75,64.61,99.33,61.87,6.27,28.13,8.77,83.54,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,LYR,15.83,78.20,111.03,75.64,7.05,14.36,11.39,82.57,-162.0,128.6,350.6,-184.2,94.1,350.6
2022-08-30T04:30:00,60,MAS,23.70,69.46,106.36,66.65,6.74,23.35,12.96,81.21,-194.8,121.8,-111.2,-217.2,75.0,-111.2
2022-08-30T04:30:00,60,MEA,246.65,54.62,-52.10,61.85,20.18,28.15,14.32,105.62,-7.8,46.2,-25.4,-19.0,42.8,-25.4
2022-08-30T04:30:00,60,MEK,30.97,62.77,108.66,59.57,6.89,30.43,13.33,78.20,-17.6,-16.7,-62.8,-13.3,-20.3,-62.8
2022-08-30T04:30:00,60,MGD,150.86,59.97,-139.32,54.30,14.36,35.70,-11.75,58.39,-17.4,-34.5,6.6,-24.1,-30.3,6.6
2022-08-30T04:30:00,60,MNK,27.88,54.50,103.27,50.76,6.53,39.24,9.00,79.66,9.2,-19.4,-12.9,12.1,-17.7,-12.9
2022-08-30T04:30:00,60,MUO,23.53,68.02,105.23,65.19,6.66,24.81,12.29,81.33,-153.8,39.4,-105.2,-158.7,5.8,-105.2
2022-08-30T04:30:00,60,NAL,11.95,78.92,109.96,76.57,6.98,13.43,8.80,83.20,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,NAN,298.30,56.40,22.81,63.90,1.17,26.10,-21.50,114.42,-211.9,-188.4,-185.0,-266.2,-97.6,-185.0
2022-08-30T04:30:00,60,NAQ,314.56,61.16,43.19,65.75,2.53,24.25,-21.53,107.75,-364.7,76.7,39.6,-311.1,205.2,39.6
2022-08-30T04:30:00,60,NCK,16.72,47.63,91.68,42.60,5.76,47.40,5.06,87.33,24.5,5.2,-4.4,23.9,7.4,-4.4
2022-08-30T04:30:00,60,NEW,242.88,48.27,-54.82,54.65,20.00,35.35,14.37,107.90,-25.1,28.3,-3.5,-31.3,21.2,-3.5
2022-08-30T04:30:00,60,NGK,12.68,52.07,89.28,48.03,5.60,41.97,4.52,88.96,23.8,3.7,-13.4,23.5,5.6,-13.4
2022-08-30T04:30:00,60,NOR,25.79,71.09,109.28,68.19,6.94,21.81,14.87,80.47,-321.5,136.1,-19.8,-345.6,49.1,-19.8
2022-08-30T04:30:00,60,NR2,24.65,60.50,102.35,57.32,6.47,32.68,10.00,81.20,-1.5,-11.0,-47.3,0.5,-11.1,-47.3
2022-08-30T04:30:00,60,NUR,24.65,60.50,102.35,57.32,6.47,32.68,10.00,81.20,-1.2,-9.8,-47.1,0.6,-9.9,-47.1
2022-08-30T04:30:00,60,NVS,82.90,55.03,156.55,51.26,10.09,38.74,8.54,51.71,-31.5,-16.0,1.6,-28.8,-20.5,1.6
2022-08-30T04:30:00,60,OTT,284.45,45.40,2.52,54.98,23.82,35.02,-13.03,125.08,-27.5,10.3,-26.5,-24.5,16.3,-26.5
2022-08-30T04:30:00,60,OUJ,27.23,64.52,106.27,61.47,6.73,28.53,12.61,79.91,-45.6,-7.6,-97.3,-42.8,-17.4,-97.3
2022-08-30T04:30:00,60,PAG,24.18,47.49,98.37,42.66,6.21,47.34,6.46,82.36,19.6,3.3,0.5,19.1,5.4,0.5
2022-08-30T04:30:00,60,PEL,24.08,66.90,104.97,64.03,6.65,25.97,12.12,81.17,-122.3,36.0,-129.7,-127.2,9.5,-129.7
2022-08-30T04:30:00,60,PET,158.25,52.97,-132.07,46.73,14.85,43.27,-7.35,57.22,-15.4,-19.9,7.8,-17.8,-17.8,7.8
2022-08-30T04:30:00,60,PGC,294.20,66.10,20.55,74.09,1.02,15.91,-28.41,104.88,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,PIN,263.96,50.20,-27.43,59.96,21.82,30.04,1.94,115.73,-5.6,6.5,-46.1,-5.8,6.3,-46.1
2022-08-30T04:30:00,60,PKR,212.57,65.12,-93.62,65.79,17.41,24.21,16.42,85.94,296.1,-67.1,63.7,303.0,19.4,63.7
2022-08-30T04:30:00,60,R07,266.34,47.13,-23.72,57.10,22.07,32.90,0.18,119.16,-18.8,13.7,-30.3,-18.8,13.6,-30.3
2022-08-30T04:30:00,60,RAL,256.32,58.22,-40.08,67.00,20.98,23.00,8.32,106.60,-168.4,-44.5,-23.4,-160.1,-68.4,-23.4
2022-08-30T04:30:00,60,RES,265.11,74.69,-35.54,82.93,21.28,7.07,-17.82,94.59,77.1,-197.5,28.2,13.0,-211.6,28.2
2022-08-30T04:30:00,60,ROE,8.55,55.17,86.80,51.86,5.44,38.14,3.40,90.52,22.0,10.9,-16.4,21.3,12.2,-16.4
2022-08-30T04:30:00,60,RPB,273.77,66.52,-13.51,75.99,22.75,14.01,-16.41,103.21,-204.1,-268.9,211.4,-271.8,-200.3,211.4
2022-08-30T04:30:00,60,RVK,10.99,64.94,93.27,62.61,5.87,27.39,5.03,86.72,-91.8,57.9,-125.1,-96.6,49.6,-125.1
2022-08-30T04:30:00,60,SHU,199.54,55.35,-99.73,53.26,17.00,36.74,10.78,80.81,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,SIT,224.67,57.06,-77.83,59.87,18.46,30.13,18.31,93.99,9.6,3.6,62.9,8.0,6.4,62.9
2022-08-30T04:30:00,60,SMI,248.07,60.03,-52.27,67.48,20.16,22.52,14.60,102.44,-50.7,-93.6,-39.4,-25.5,-103.3,-39.4
2022-08-30T04:30:00,60,SOD,26.63,67.37,107.33,64.41,6.80,25.59,13.59,80.17,-133.4,50.6,-132.6,-141.5,17.9,-132.6
2022-08-30T04:30:00,60,SOL,4.84,61.08,86.25,58.82,5.40,31.18,1.92,90.53,-10.8,13.2,-57.1,-11.2,12.8,-57.1
2022-08-30T04:30:00,60,SOR,22.22,70.54,106.04,67.80,6.72,22.20,12.56,81.66,-316.4,114.9,-85.5,-333.8,43.3,-85.5
2022-08-30T04:30:00,60,STF,309.28,67.02,40.87,72.64,2.37,17.36,-27.20,103.02,-243.8,-25.2,253.6,-228.3,89.0,253.6
2022-08-30T04:30:00,60,STJ,307.32,47.60,31.64,52.60,1.76,37.40,-17.27,121.92,-18.4,2.0,-49.1,-16.9,7.4,-49.1
2022-08-30T04:30:00,60,SUA,26.25,45.32,99.92,40.18,6.31,49.82,6.39,81.11,19.9,-6.1,-1.3,20.5,-3.8,-1.3
2022-08-30T04:30:00,60,SUM,321.70,72.30,59.66,75.76,3.63,14.24,-25.20,96.51,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,SVS,294.90,76.02,32.87,83.00,1.84,7.00,-39.08,94.96,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,T03,247.02,50.37,-50.40,57.60,20.29,32.40,13.28,108.64,-24.0,33.0,-10.1,-30.9,26.6,-10.1
2022-08-30T04:30:00,60,T29,291.60,58.10,14.25,66.70,0.60,23.30,-21.47,112.88,-394.8,68.0,93.3,-342.5,207.8,93.3
2022-08-30T04:30:00,60,T31,280.80,56.50,-1.92,66.31,23.52,23.69,-15.05,113.75,-165.2,-2.3,-15.1,-160.1,40.7,-15.1
2022-08-30T04:30:00,60,T36,246.69,54.71,-52.09,61.95,20.18,28.05,14.32,105.57,-9.4,51.1,-42.9,-21.7,47.2,-42.9
2022-08-30T04:30:00,60,T37,237.17,53.81,-63.18,59.16,19.44,30.84,17.15,101.76,-17.2,27.0,19.0,-24.3,20.7,19.0
2022-08-30T04:30:00,60,T39,209.58,62.24,-94.40,62.27,17.36,27.73,15.12,85.22,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,T43,245.70,50.87,-52.17,57.86,20.17,32.14,13.94,107.68,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,T44,281.92,58.47,-0.04,68.14,23.65,21.86,-17.03,111.95,-177.0,-77.2,-30.1,-191.9,-22.0,-30.1
2022-08-30T04:30:00,60,T45,282.24,55.28,0.17,65.01,23.66,24.99,-15.41,115.11,-152.2,5.0,-25.0,-145.4,45.3,-25.0
2022-08-30T04:30:00,60,T47,284.35,62.20,4.23,71.51,23.93,18.49,-21.41,108.49,-132.9,-203.7,141.2,-198.1,-141.2,141.2
2022-08-30T04:30:00,60,T48,293.19,54.80,15.78,63.16,0.70,26.84,-19.98,116.18,-163.0,6.2,-214.2,-151.1,61.6,-214.2
2022-08-30T04:30:00,60,T49,293.73,50.22,15.73,58.42,0.70,31.58,-18.06,120.76,-7.5,37.2,-63.5,4.4,37.7,-63.5
2022-08-30T04:30:00,60,T50,287.55,48.65,7.18,57.83,0.13,32.17,-15.51,122.16,-42.3,25.2,-29.0,-34.1,35.6,-29.0
2022-08-30T04:30:00,60,T51,282.22,48.05,-0.43,57.86,23.62,32.14,-12.50,122.19,-39.2,-7.3,-31.9,-39.8,1.4,-31.9
2022-08-30T04:30:00,60,T52,282.38,53.79,0.26,63.54,23.67,26.46,-14.77,116.59,-101.4,16.9,-14.7,-93.7,42.2,-14.7
2022-08-30T04:30:00,60,T55,208.74,60.55,-94.22,60.35,17.37,29.65,14.69,85.11,-0.1,-12.7,80.7,3.1,-12.4,80.7
2022-08-30T04:30:00,60,T62,26.41,65.90,106.30,62.92,6.74,27.08,12.84,80.26,-69.9,21.2,-126.5,-72.9,5.1,-126.5
2022-08-30T04:30:00,60,TAB,291.18,76.54,27.24,83.89,1.47,6.11,-40.25,94.44,172.7,-64.8,68.1,90.0,-161.1,68.1
2022-08-30T04:30:00,60,TAL,266.45,69.54,-27.95,78.51,21.79,11.49,-10.09,99.37,-3.5,-154.7,184.8,-30.5,-151.7,184.8
2022-08-30T04:30:00,60,TAR,26.46,58.26,103.11,54.88,6.52,35.12,9.86,80.36,7.8,-10.9,-23.1,9.6,-9.4,-23.1
2022-08-30T04:30:00,60,THL,290.77,77.47,29.24,84.72,1.60,5.28,-41.44,93.51,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,THY,17.54,46.90,92.25,41.72,5.80,48.28,5.14,86.91,22.5,4.0,-4.1,22.1,6.0,-4.1
2022-08-30T04:30:00,60,TOP,13.18,56.09,90.99,52.76,5.72,37.24,5.02,87.76,16.8,2.1,-22.0,16.6,3.6,-22.0
2022-08-30T04:30:00,60,TRO,18.94,69.66,102.77,67.07,6.50,22.93,10.35,82.85,-260.6,151.8,-133.2,-283.7,102.5,-133.2
2022-08-30T04:30:00,60,UMQ,307.87,70.68,42.58,76.38,2.49,13.62,-30.52,99.64,-120.6,-43.5,190.0,-126.0,23.8,190.0
2022-08-30T04:30:00,60,UPN,303.85,72.78,40.20,78.93,2.33,11.07,-33.61,97.89,-142.1,-66.5,214.9,-155.1,23.3,214.9
2022-08-30T04:30:00,60,UPS,17.35,59.90,95.95,56.88,6.05,33.12,7.08,84.86,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,VAL,349.75,51.93,70.41,49.13,4.34,40.87,-3.28,101.99,7.3,33.4,-0.2,9.2,32.9,-0.2
2022-08-30T04:30:00,60,VIC,236.58,48.52,-62.05,53.62,19.51,36.38,15.91,104.33,-25.7,29.5,-2.0,-32.8,21.3,-2.0
2022-08-30T04:30:00,60,WIC,15.52,47.55,90.60,42.48,5.69,47.52,4.80,88.14,nan,nan,nan,nan,nan,nan
2022-08-30T04:30:00,60,WNG,9.07,53.75,86.75,50.15,5.43,39.85,3.53,90.64,23.1,11.9,-8.0,22.3,13.3,-8.0
2022-08-30T04:30:00,60,YKC,245.52,62.48,-56.85,69.42,19.86,20.58,16.40,99.86,-102.5,-211.8,-74.6,-38.5,-232.1,-74.6
2022-08-30T04:31:00,60,ABK,18.82,68.35,101.70,65.74,6.45,24.26,9.87,82.95,nan,nan,nan,nan,nan,nan
2022-08-30T04:31:00,60,AND,16.03,69.30,100.22,66.86,6.35,23.14,8.57,83.82,-288.3,161.6,-96.5,-309.2,116.8,-96.5
2022-08-30T04:31:00,60,ARS,58.57,56.43,132.43,52.90,8.49,37.10,15.20,63.09,-17.5,-36.2,2.5,-7.4,-39.5,2.5
2022-08-30T04:31:00,60,ATU,306.43,67.93,38.19,73.99,2.21,16.01,-28.75,102.41,-171.2,-97.5,221.7,-197.0,-3.2,221.7
2022-08-30T04:31:00,60,BDV,14.02,49.07,89.64,44.35,5.64,45.65,4.61,88.64,25.0,2.3,-6.2,24.7,4.3,-6.2
2022-08-30T04:31:00,60,BEL,20.80,51.83,96.27,47.71,6.08,42.29,6.58,83.93,22.7,-0.3,-8.2,22.6,2.3,-8.2
2022-08-30T04:31:00,60,BFE,11.67,55.62,89.56,52.27,5.64,37.73,4.48,88.56,17.6,3.2,-15.0,17.3,4.6,-15.0
2022-08-30T04:31:00,60,BFO,8.33,48.33,84.57,43.41,5.30,46.59,3.18,92.46,22.9,11.8,-4.6,22.3,13.0,-4.6
2022-08-30T04:31:00,60,BJN,19.20,74.50,107.71,71.89,6.85,18.11,12.24,82.18,-507.3,186.0,11.0,-535.2,74.3,11.0
2022-08-30T04:31:00,60,BLC,263.99,64.32,-30.06,73.60,21.66,16.40,-1.65,103.60,-206.6,-39.2,-41.9,-207.7,-33.2,-41.9
2022-08-30T04:31:00,60,BRD,260.03,49.87,-33.04,59.20,21.46,30.80,5.21,114.69,-18.0,26.0,-31.4,-20.3,24.2,-31.4
2022-08-30T04:31:00,60,BRW,203.38,71.32,-106.49,70.64,16.57,19.36,12.31,81.77,115.6,-7.2,-250.1,114.5,17.6,-250.1
2022-08-30T04:31:00,60,C04,251.74,50.06,-44.33,58.14,20.71,31.86,10.87,111.14,-30.6,22.0,-26.2,-34.2,15.8,-26.2
2022-08-30T04:31:00,60,C06,247.03,53.35,-51.24,60.64,20.25,29.36,13.88,106.75,-13.1,48.9,-10.8,-24.4,44.3,-10.8
2022-08-30T04:31:00,60,C07,233.31,65.26,-73.47,69.85,18.77,20.15,20.30,94.01,25.7,-173.3,-395.5,84.2,-153.6,-395.5
2022-08-30T04:31:00,60,C13,239.97,51.88,-59.30,57.77,19.71,32.23,16.05,104.37,-21.2,28.4,8.4,-28.2,21.4,8.4
2022-08-30T04:31:00,60,CBB,254.97,69.12,-47.81,77.05,20.48,12.95,7.45,97.64,-38.8,-202.1,104.2,-12.2,-205.4,104.2
2022-08-30T04:31:00,60,CDC,283.40,64.20,3.04,73.47,23.87,16.53,-22.66,106.47,-75.6,-321.6,172.2,-193.7,-267.6,172.2
2022-08-30T04:31:00,60,CHC,276.00,64.35,-9.45,73.97,23.04,16.03,-16.60,105.59,-69.8,-287.8,-31.4,-149.1,-255.9,-31.4
2022-08-30T04:31:00,60,CLF,2.27,48.02,79.42,43.11,4.96,46.89,1.53,96.39,21.4,15.2,-3.1,21.0,15.8,-3.1
2022-08-30T04:31:00,60,CMO,212.14,64.87,-93.82,65.45,17.41,24.55,16.25,85.92,240.2,60.6,101.3,213.6,125.3,101.3
2022-08-30T04:31:00,60,CY0,291.40,70.50,18.88,78.52,0.93,11.48,-32.80,100.48,-78.9,-71.2,283.7,-104.9,-17.1,283.7
2022-08-30T04:31:00,60,DAW,220.89,64.05,-85.34,66.24,17.98,23.76,18.85,89.77,nan,nan,nan,nan,nan,nan
2022-08-30T04:31:00,60,DMH,341.37,76.77,84.38,77.34,5.29,12.66,-14.06,89.77,-103.1,22.1,278.8,-94.7,46.5,278.8
2022-08-30T04:31:00,60,DOB,9.11,62.07,90.19,59.64,5.68,30.36,3.88,88.18,-24.0,19.0,-77.1,-25.3,17.3,-77.1
2022-08-30T04:31:00,60,DON,12.50,66.11,95.19,63.75,6.01,26.25,5.97,85.74,-144.6,67.5,-110.6,-150.8,52.1,-110.6
2022-08-30T04:31:00,60,EAG,218.84,64.78,-87.77,66.59,17.81,23.41,18.41,88.69,322.5,50.7,-57.6,289.9,150.0,-57.6
2022-08-30T04:31:00,60,ESK,356.80,55.32,77.25,52.74,4.82,37.26,-1.00,96.56,14.3,22.9,-22.2,14.7,22.7,-22.2
2022-08-30T04:31:00,60,FCC,265.91,58.76,-25.59,68.50,21.96,21.50,-1.55,108.93,-161.1,-22.7,120.6,-161.6,-18.3,120.6
2022-08-30T04:31:00,60,FHB,310.32,62.00,39.05,67.41,2.27,22.59,-23.36,107.63,-294.3,-35.7,180.2,-284.3,83.9,180.2
2022-08-30T04:31:00,60,FMC,248.79,56.66,-50.02,64.28,20.33,25.72,13.61,105.19,-64.3,6.2,-54.2,-63.9,-9.1,-54.2
2022-08-30T04:31:00,60,FSP,238.77,61.76,-64.89,67.47,19.34,22.53,18.80,97.99,nan,nan,nan,nan,nan,nan
2022-08-30T04:31:00,60,FUR,11.28,48.17,87.05,43.20,5.47,46.80,3.90,90.61,22.5,9.1,-4.5,21.8,10.6,-4.5
2022-08-30T04:31:00,60,FYU,214.78,66.56,-92.75,67.65,17.48,22.35,17.28,86.58,nan,nan,nan,nan,nan,nan
2022-08-30T04:31:00,60,GDH,306.47,69.25,39.39,75.25,2.29,14.75,-29.82,101.13,-144.8,-64.6,219.2,-157.8,16.0,219.2
2022-08-30T04:31:00,60,GHB,308.27,64.17,37.85,69.98,2.19,20.02,-25.39,105.84,-228.8,-75.3,185.6,-239.0,30.1,185.6
2022-08-30T04:31:00,60,GHC,264.15,68.63,-31.68,77.54,21.55,12.46,-5.39,99.85,88.2,-157.3,195.1,73.1,-164.9,195.1
2022-08-30T04:31:00,60,GIM,265.36,56.38,-26.08,66.16,21.93,23.84,-0.30,110.89,-178.4,-44.6,-12.9,-178.6,-43.7,-12.9
2022-08-30T04:31:00,60,HAD,355.52,50.98,74.74,47.37,4.65,42.63,-0.92,99.19,20.9,21.0,-1.7,21.2,20.6,-1.7
