Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2022-08-08T06:50:00,60,ABK,18.82,68.35,101.70,65.74,8.64,24.26,9.86,64.23,nan,nan,nan,nan,nan,nan
2022-08-08T06:50:00,60,AND,16.03,69.30,100.22,66.86,8.54,23.14,8.56,65.51,-377.6,64.8,123.4,-383.0,8.0,123.4
2022-08-08T06:50:00,60,ARS,58.57,56.43,132.43,52.90,10.68,37.10,15.20,43.17,-83.4,13.0,0.3,-83.9,-9.3,0.3
2022-08-08T06:50:00,60,ATU,306.43,67.93,38.19,73.99,4.40,16.01,-28.78,89.23,-275.4,-115.4,473.3,-297.0,31.5,473.3
2022-08-08T06:50:00,60,BDV,14.02,49.07,89.64,44.35,7.83,45.65,4.60,61.53,-33.5,-14.4,0.1,-32.2,-17.0,0.1
2022-08-08T06:50:00,60,BEL,20.80,51.83,96.27,47.71,8.27,42.29,6.57,57.87,-42.6,-14.0,-1.6,-40.7,-18.8,-1.6
2022-08-08T06:50:00,60,BFE,11.67,55.62,89.56,52.27,7.83,37.73,4.47,63.97,-43.2,-26.5,-19.4,-41.0,-29.8,-19.4
2022-08-08T06:50:00,60,BFO,8.33,48.33,84.57,43.41,7.49,46.59,3.17,65.19,-28.1,-15.1,-1.2,-27.2,-16.7,-1.2
2022-08-08T06:50:00,60,BJN,19.20,74.50,107.71,71.89,9.04,18.11,12.22,66.61,101.0,62.7,221.8,85.4,82.7,221.8
2022-08-08T06:50:00,60,BLC,263.99,64.32,-30.06,73.60,23.85,16.40,-1.66,99.46,-281.3,-134.5,370.0,-285.1,-126.3,370.0
2022-08-08T06:50:00,60,BRD,260.03,49.87,-33.04,59.20,23.65,30.80,5.22,114.00,-78.0,29.2,-261.0,-80.4,22.0,-261.0
2022-08-08T06:50:00,60,BRW,203.38,71.32,-106.49,70.64,18.76,19.36,12.34,84.90,-409.9,-360.5,40.3,-323.4,-439.7,40.3
2022-08-08T06:50:00,60,C04,251.74,50.06,-44.33,58.14,22.90,31.86,10.88,113.52,-115.5,98.5,-177.4,-132.0,75.0,-177.4
2022-08-08T06:50:00,60,C06,247.03,53.35,-51.24,60.64,22.44,29.36,13.89,109.78,-551.9,51.7,-206.4,-548.2,-82.3,-206.4
2022-08-08T06:50:00,60,C07,233.31,65.26,-73.47,69.85,20.96,20.15,20.32,96.34,-415.2,-255.3,164.4,-300.7,-383.6,164.4
2022-08-08T06:50:00,60,C13,239.97,51.88,-59.30,57.77,21.90,32.23,16.05,110.02,-141.9,55.7,-154.8,-151.8,14.3,-154.8
2022-08-08T06:50:00,60,CBB,254.97,69.12,-47.81,77.05,22.67,12.95,7.45,94.71,37.4,-109.0,325.3,51.2,-103.2,325.3
2022-08-08T06:50:00,60,CDC,283.40,64.20,3.04,73.47,2.06,16.53,-22.69,97.50,-311.7,-189.3,330.1,-360.6,-54.4,330.1
2022-08-08T06:50:00,60,CHC,276.00,64.35,-9.45,73.97,1.23,16.03,-16.62,98.47,-192.0,-136.0,515.3,-222.9,-75.4,515.3
2022-08-08T06:50:00,60,CLF,2.27,48.02,79.42,43.11,7.15,46.89,1.52,69.22,-21.4,-13.3,-3.8,-21.0,-13.9,-3.8
2022-08-08T06:50:00,60,CMO,212.14,64.87,-93.82,65.45,19.60,24.55,16.26,91.60,18.1,-295.7,-159.5,100.2,-278.8,-159.5
2022-08-08T06:50:00,60,CY0,291.40,70.50,18.88,78.52,3.12,11.48,-32.84,90.50,88.6,19.5,329.9,85.0,-31.7,329.9
2022-08-08T06:50:00,60,DAW,220.89,64.05,-85.34,66.24,20.17,23.76,18.87,94.67,nan,nan,nan,nan,nan,nan
2022-08-08T06:50:00,60,DMH,341.37,76.77,84.38,77.34,7.48,12.66,-14.09,76.03,58.1,180.9,13.2,100.4,161.3,13.2
2022-08-08T06:50:00,60,DOB,9.11,62.07,90.19,59.64,7.87,30.36,3.87,66.38,-100.4,-30.5,-93.0,-98.1,-37.2,-93.0
2022-08-08T06:50:00,60,DON,12.50,66.11,95.19,63.75,8.20,26.25,5.95,65.83,-223.7,-24.6,-138.5,-219.9,-47.7,-138.5
